cod_distrito,distrito,nota_salud,nota_social,nota_economia,nota_educacion,indice_desigualdad
1.0,Centro,56.62,43.34,68.83,72.83,60.4
2.0,Arganzuela,54.28,75.16,71.33,63.73,66.12
3.0,Retiro,77.0,81.78,91.53,74.46,81.19
4.0,Salamanca,75.25,77.99,97.53,73.07,80.96
5.0,Chamartín,77.58,85.97,97.01,79.76,85.08
6.0,Tetuán,31.05,50.6,50.83,50.31,45.7
7.0,Chamberí,56.79,78.95,94.53,77.22,76.87
8.0,Fuencarral-El Pardo,63.73,78.83,68.93,62.42,68.48
9.0,Moncloa-Aravaca,86.58,80.11,84.52,76.03,81.81
10.0,Latina,43.61,57.27,34.8,33.57,42.31
11.0,Carabanchel,34.2,49.17,23.37,27.75,33.62
12.0,Usera,19.41,37.2,11.55,23.17,22.83
13.0,Puente de Vallecas,16.52,26.23,1.76,19.34,15.96
14.0,Moratalaz,52.64,65.23,40.51,44.38,50.69
15.0,Ciudad Lineal,61.44,65.79,53.27,49.98,57.62
16.0,Hortaleza,51.61,79.66,67.05,61.46,64.94
17.0,Villaverde,21.44,36.04,8.29,23.42,22.3
18.0,Villa de Vallecas,19.23,56.54,21.6,30.53,31.98
19.0,Vicálvaro,45.92,60.05,23.73,49.62,44.83
20.0,San Blas-Canillejas,38.13,58.05,38.32,47.52,45.5
21.0,Barajas,84.93,72.22,77.17,68.63,75.74
