Año,Nombre Área,Inversión,Presupuesto año en curso,Presupuesto total
2020,CHAMBERÍ,,2755347.0,2869875.42
2020,CHAMBERÍ,PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,2755347.0,2869875.42
2020,VILLA DE VALLECAS,,44090819.9,117823829.98
2020,VILLA DE VALLECAS,PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ. SISTEMAS DE DESODORIZACIÓN BIOMETANIZACION,7514134.0,8066478.0
2020,VILLA DE VALLECAS,NUEVA PLANTA DE MATERIA ORGÁNICA EN EL PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ,317250.0,33703373.0
2020,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 4,4500000.0,7184116.0
2020,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 1,2705883.6,9019612.0
2020,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 3,2180365.5,7267885.0
2020,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 2,2180365.8,7267886.0
2020,VILLA DE VALLECAS,UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN,150000.0,4550000.0
2020,VILLA DE VALLECAS,CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN,5454721.0,5900075.86
2020,VILLA DE VALLECAS,ENSANCHE DE VALLECAS. ACONDICIONAMIENTO DE CAMINOS Y ZONAS ESTANCIALES,536600.0,3053600.0
2020,VILLA DE VALLECAS,PLANTA BIOMETANIZACIÓN LAS DEHESAS . ADAPTACIÓN A RESIDUOS FORS,1816838.0,4306970.81
2020,VILLA DE VALLECAS,"PARQUE DE LA GAVIA, DISTRITO VILLA DE VALLECAS. OBRAS DE REHABILITACIÓN",8698519.0,17744782.5
2020,VILLA DE VALLECAS,INSTALACIÓN DEPORTIVA ENSANCHE DE VALLECAS (PAU VALLECAS). CONSTRUCCIÓN,8036143.0,9759050.81
2020,PUENTE DE VALLECAS,,20766197.89,54387954.89
2020,PUENTE DE VALLECAS,"CASA DE LA JUVENTUD C/ RÍO ESMERALDA, 15. CONSTRUCCIÓN",1505847.0,2025994.23
2020,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN SAN FRANCISCO JAVIER VI,5000000.0,9088089.66
2020,PUENTE DE VALLECAS,CENTRO DE SERVICIOS SOCIALES SAN DIEGO. AMPLIACIÓN,1854680.0,2072095.98
2020,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NTRA. SRA. DE LOS ANGELES 11,1572601.62,7902465.32
2020,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NTRA. SRA. DE LOS ANGELES 12,2412503.97,5957523.99
2020,PUENTE DE VALLECAS,INIDAD INTEGRAL DE POLICIA MUNICIPAL Y SAMUR PUENTE DE VALLECAS. CONSTRUCCIÓN,450000.0,5850000.0
2020,PUENTE DE VALLECAS,EDIFICIO SEDE DEL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN,300000.0,6800000.0
2020,PUENTE DE VALLECAS,APR 13.01 SIERRA TOLEDANA. URBANIZACIÓN,3565960.0,5160696.29
2020,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NTRA. SRA. DE LOS ANGELES 4,2288958.3,7629861.0
2020,PUENTE DE VALLECAS,"CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN",1815647.0,1901228.42
2020,VICÁLVARO,,52313004.0,170595523.46
2020,VICÁLVARO,COLECTOR DOBLADO DE VICÁLVARO. CONSTRUCCIÓN,10095340.0,27676819.4
2020,VICÁLVARO,AUMENTO DE LA CAPACIDAD DEL DESAGÜE DEL TRAMO INFERIOR ARROYO DE LOS MIGUELES,110000.0,2711886.22
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO M5B,2281258.8,7604196.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO M5A,2589166.5,8630555.0
2020,VICÁLVARO,TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO,1069172.0,1613487.25
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 39A,3249381.9,10831273.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 39B,3249381.9,10831273.0
2020,VICÁLVARO,"PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/ SANTERAS, 39. CONSTRUCCIÓN",4937883.0,5729389.2
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 41B,3249381.9,10831273.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 5C,1725006.6,8625033.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓNVICALVARO. T 6B,842557.0,4212785.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. T 6A,842557.0,4212785.0
2020,VICÁLVARO,"COLECTOR VICÁLVARO A, SECTOR LOS AHIJONES. CONSTRUCCIÓN",2487910.0,12311393.15
2020,VICÁLVARO,"CENTRO CULTURAL EN VALDERRIVAS, C/ TITANIO. CONSTRUCCIÓN",686122.0,7896165.57
2020,VICÁLVARO,DRENAJE VÍA DE SERVICIO DE LA N-III A LA ALTURA DEL ENSANCHE DE VALLECAS,4569851.0,7612616.03
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 30D,2525971.8,8419906.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 30A,2525968.8,8419896.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 34B,1725006.6,8625033.0
2020,VICÁLVARO,ESCUELA INFANTIL EN EL CAÑAVERAL. CONSTRUCCIÓN,150000.0,3050000.0
2020,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓNVICALVARO. T 10BC,1683979.2,8419896.0
2020,VICÁLVARO,CENTRO DEPORTIVO VICÁLVARO (MARGOT MOLES). SUBSANACIÓN DE PATOLOGÍAS EN GALERÍA PISCINA DE VERANO,1717108.0,2329862.64
2020,VILLAVERDE,,10365629.5,38109288.42
2020,VILLAVERDE,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VILLAVERDE INGENIEROS,3352903.5,11176345.0
2020,VILLAVERDE,CALLE EDUARDO BARREIROS. REURBANIZACIÓN,500000.0,11500000.0
2020,VILLAVERDE,ESCUELA INFANTIL PARQUE INGENIEROS. CONSTRUCCIÓN,1022886.0,1427859.38
2020,VILLAVERDE,FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN,4389840.0,5450844.2
2020,VILLAVERDE,PASARELA PEATONAL ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELES DESDE Bº DE BUTARQUE,950000.0,3859359.84
2020,VILLAVERDE,BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN,150000.0,4694880.0
2020,CARABANCHEL,,16957423.0,27779906.85
2020,CARABANCHEL,"EDIFICIO DOTACIONAL C/EDUARDO MORALES,28(CENTRO SERVICIOS SOCIALES VISTA ALEGRE).CONSTRUCCIÓN",3307423.0,3658956.91
2020,CARABANCHEL,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN CARABANCHEL 29,13500000.0,19470949.94
2020,CARABANCHEL,BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN,150000.0,4650000.0
2020,FUENCARRAL-EL PARDO,,2723825.0,16347317.26
2020,FUENCARRAL-EL PARDO,CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN,150000.0,5450000.0
2020,FUENCARRAL-EL PARDO,CENTRO DE MAYORES EN EL BARRIO DE MIRASIERRA. CONSTRUCCIÓN,150000.0,3350000.0
2020,FUENCARRAL-EL PARDO,CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN,150000.0,5250000.0
2020,FUENCARRAL-EL PARDO,APARCAMIENTO DISUASORIO EN SUPERFICIE PITIS. CONSTRUCCIÓN,2273825.0,2297317.26
2020,MORATALAZ,,9004254.0,14092263.34
2020,MORATALAZ,ESCUELA DE MÚSICA C/CORREGIDOR DIEGO VALDERRÁBANO. CONSTRUCCIÓN,2616326.0,3684370.34
2020,MORATALAZ,PARQUE CUÑA VERDE O'DONNELL. AMPLIACIÓN,6387928.0,10407893.0
2020,FUENCARRAL-EL PARDO - CHAMARTÍN,,3300000.0,63000000.0
2020,FUENCARRAL-EL PARDO - CHAMARTÍN,OBRAS EJECUCIÓN NUDO NORTE M-30 MADRID,3300000.0,63000000.0
2020,CIUDAD LINEAL,,350000.0,11661504.2
2020,CIUDAD LINEAL,CENTRO MAYORES Y SERVICIOS SOCIALES C/CANAL DE PANAMÁ C/V.CANAL MOZAMBIQUE . CONSTRUCCIÓN,200000.0,7111504.2
2020,CIUDAD LINEAL,UNIDAD INTEGRAL DE POLICÍA MUNICIPAL CIUDAD LINEAL. CONSTRUCCIÓN,150000.0,4550000.0
2020,LATINA,,2189223.0,3009760.01
2020,LATINA,CENTRO DE MAYORES C/ BLAS CABRERA. CONSTRUCCIÓN (ID 17: 5177),2189223.0,3009760.01
2020,MONCLOA-ARAVACA - CENTRO,,26200000.0,59457701.11
2020,MONCLOA-ARAVACA - CENTRO,PLAZA DE ESPAÑA. OBRAS DE REMODELACIÓN,26200000.0,59457701.11
2020,RETIRO,,4885179.0,7050776.26
2020,RETIRO,JARDINES DEL BUEN RETIRO. REHABILITACIÓN INTEGRAL DEL PASEO DE MÉJICO,1771746.0,1771746.0
2020,RETIRO,UNIDAD INTEGRAL POLICÍA DISTRITO RETIRO Y BASE DEL SAMUR. CONSTRUCCIÓN,3113433.0,5279030.26
2020,USERA,,5076007.0,9195460.27
2020,USERA,CENTRO JUVENIL ZOFIO. CONSTRUCCIÓN,3291007.0,5170698.8
2020,USERA,BIBLIOTECA MUNICIPAL EN BARRIO DE SAN FERMÍN. CONSTRUCCIÓN,1785000.0,4024761.47
2020,CENTRO,,13991471.0,44762928.57
2020,CENTRO,"CENTRO DEPORTIVO C/COSTANILLA DESAMPARADOS, 15 C/V A C/FÚCAR, 6. CONSTRUCCIÓN",5785164.0,26180683.51
2020,CENTRO,"CARRERA DE SAN JERÓNIMO, CEDACEROS, ARLABAN Y VIRGEN DE LOS PELIGROS. REMODELACIÓN",1956614.0,1956614.0
2020,CENTRO,CENTRO DEPORTIVO LA CEBADA. CONSTRUCCIÓN,4999693.0,10585938.71
2020,CENTRO,MUSEO DE SAN ISIDRO. OBRAS ADECUACIÓN PARA SOSTENIBILIDAD,250000.0,3750000.0
2020,CENTRO,"ESCUELA INFANTIL C/ RODAS, 20-22. CONSTRUCCIÓN",1000000.0,2289692.35
2020,SAN BLAS-CANILLEJAS,,5295351.0,10641129.07
2020,SAN BLAS-CANILLEJAS,"CENTRO DE SERVICIOS SOCIALES EN SAN BLAS, C/POBLADURA DEL VALLE, 13. CONSTRUCCIÓN",2114654.0,3067650.18
2020,SAN BLAS-CANILLEJAS,PALACIO TORRE ARIAS. SUBSANACIÓN DE PATOLOGÍAS Y CONSOLIDACIÓN FORJADOS Y MUROS,1518372.0,3637182.83
2020,SAN BLAS-CANILLEJAS,ESCUELA INFANTIL EN CANILLEJAS. CONSTRUCCIÓN (ID 18: 539),220000.0,2232232.13
2020,SAN BLAS-CANILLEJAS,ENTORNO DE LA AVDA. ARCENTALES . ADECUACIÓN DE VIALES,1442325.0,1704063.93
2020,MONCLOA-ARAVACA,,11979180.0,17464551.48
2020,MONCLOA-ARAVACA,CASA DE VARGAS. REHABILITACIÓN CASA-PALACIO Y JARDÍN DE FELIPE II,200000.0,2200000.0
2020,MONCLOA-ARAVACA,"CENTRO CULTURAL TRAVESÍA DEL CAÑO, 5. CONSTRUCCIÓN",3403993.0,4578249.12
2020,MONCLOA-ARAVACA,CENTRO DEPORTIVO MUNICIPAL JOSÉ MARÍA CAGIGAL. REHABILITACIÓN,1354000.0,3086749.8
2020,MONCLOA-ARAVACA,"UNIDAD LOGÍSTICA POLICÍA MUNICIPAL, AVENIDA DE VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS",1621187.0,2199552.56
2020,MONCLOA-ARAVACA,CENTRO DEPORTIVO JOSÉ MARÍA CAGIGAL. SUBSANACIÓN PATOLOGÍAS VESTUARIOS Y PABELLÓN,1900000.0,1900000.0
2020,MONCLOA-ARAVACA,"EDIFICIO C/ FRANCOS RODRIGUEZ, 77.CONSOLIDACION ESTRUCTURAL Y ADAPTACION A NORMATIVA",3500000.0,3500000.0
2020,ARGANZUELA,,5085459.85,75941797.35
2020,ARGANZUELA,CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN,750000.0,61000000.0
2020,ARGANZUELA,"EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS",1000000.0,5762888.95
2020,ARGANZUELA,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN MENDEZ ALVARO NORTE 3,2892538.85,6498987.03
2020,ARGANZUELA,CENTRO DE MAYORES Y OTROS USOS POLIVALENTES C/ BRONCE. CONSTRUCCIÓN,442921.0,2679921.37
2020,HORTALEZA,,5229709.0,6107723.78
2020,HORTALEZA,"UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. C/ AREQUIPA, 2. CONSTRUCCIÓN",3789280.0,4645587.48
2020,HORTALEZA,APARCAMIENTO DISUASORIO EN SUPERFICIE FUENTE DE LA MORA. CONSTRUCCIÓN,1440429.0,1462136.3
2020,BARAJAS,,950000.0,2350093.0
2020,BARAJAS,CALLE AYERBE. REMODELACIÓN URBANIZACIÓN,950000.0,2350093.0
2021,CHAMBERÍ,,4796149.0,5660677.42
2021,CHAMBERÍ,PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,4796149.0,5660677.42
2021,VILLA DE VALLECAS,,89805408.44,214268232.58
2021,VILLA DE VALLECAS,PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ. SISTEMAS DE DESODORIZACIÓN BIOMETANIZACION,6402767.0,9118575.66
2021,VILLA DE VALLECAS,NUEVA PLANTA DE MATERIA ORGÁNICA EN EL PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ,21649207.0,33886530.0
2021,VILLA DE VALLECAS,NAVE PARA ALMACÉN DE BOMBEROS EN LA ATALAYUELA. CONSTRUCCIÓN,100000.0,2800000.0
2021,VILLA DE VALLECAS,CASA DE FAMILIA VILLA DE VALLECAS. CONSTRUCCIÓN,230000.0,4330000.0
2021,VILLA DE VALLECAS,"MERCAMADRID. MEJORA ACCESOS, CONDICIONES DE MOVILIDAD E INSTALACIONES DE SEGURIDAD",1306000.0,8262129.28
2021,VILLA DE VALLECAS,ESCUELA INFANTIL EN EL DISTRITO DE VILLA DE VALLECAS. CONSTRUCCIÓN,100000.0,3317849.92
2021,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 4,5615771.01,10019639.62
2021,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 1,4660916.13,14142143.36
2021,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 3,4916911.48,11901167.78
2021,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 2,4508981.82,10976840.87
2021,VILLA DE VALLECAS,UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN,100000.0,6350796.06
2021,VILLA DE VALLECAS,CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN,5339032.0,6523763.08
2021,VILLA DE VALLECAS,CENTRO DE TRATAMIENTO LA PALOMA. SISTEMAS DE DESODORIZACIÓN,5456003.0,6146383.0
2021,VILLA DE VALLECAS,"BASE DEL SAMUR C/ REAL DE ARGANDA, 64, VILLA DE VALLECAS. CONSTRUCCIÓN",2234723.0,2282677.51
2021,VILLA DE VALLECAS,ENSANCHE DE VALLECAS. ACONDICIONAMIENTO DE CAMINOS Y ZONAS ESTANCIALES,2799995.0,3816995.0
2021,VILLA DE VALLECAS,MERCADOS CENTRALES Y EDIFICACIONES,3464000.0,17007390.94
2021,VILLA DE VALLECAS,UNIDADES DEPORTIVAS PARA LA PRÁCTICA DEL RUGBY EN VILLA DE VALLECAS. CONSTRUCCIÓN,2984098.0,2984098.0
2021,VILLA DE VALLECAS,"PARQUE DE LA GAVIA, DISTRITO VILLA DE VALLECAS. OBRAS DE REHABILITACIÓN",7930281.0,18435975.59
2021,VILLA DE VALLECAS,CENTRO DE TRATAMIENTO  LAS DEHESAS. SISTEMAS DE DESODORIZACIÓN,1605000.0,5608350.0
2021,VILLA DE VALLECAS,"AMPLIACIÓN MERCAMADRID. REFORESTACIÓN Y ADECUACIÓN DEL ENTORNO, NUEVOS CENTROS DE FORMACIÓN ALIMENTARIA, APARCAMIENTO Y MEJORA DEL CENTRO ADMINISTRATIVO",3214326.0,25869477.86
2021,VILLA DE VALLECAS,INSTALACIÓN DEPORTIVA ENSANCHE DE VALLECAS (PAU VALLECAS). CONSTRUCCIÓN,5187396.0,10487449.05
2021,PUENTE DE VALLECAS,,53327005.76,81776327.31
2021,PUENTE DE VALLECAS,"BASE SAMUR PUENTE VALLECAS, AVENIDA BUENOS AIRES, 17. CONSTRUCCIÓN",2107769.0,2152880.9
2021,PUENTE DE VALLECAS,PARQUE DE BOMBEROS Nº 8. REFORMA TORRE MANIOBRAS Y DEPENDENCIAS FORMACIÓN BOMBEROS,2249573.0,2749571.51
2021,PUENTE DE VALLECAS,"CASA DE LA JUVENTUD C/ RÍO ESMERALDA, 15. CONSTRUCCIÓN",1323549.0,1828980.22
2021,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN SAN FRANCISCO JAVIER VI,9097317.69,11146871.43
2021,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NUESTRA SEÑORA  DE LOS ANGELES 14,11630033.31,21112970.62
2021,PUENTE DE VALLECAS,CENTRO DE SERVICIOS SOCIALES SAN DIEGO. AMPLIACIÓN,2908468.0,3172960.81
2021,PUENTE DE VALLECAS,EDIFICIO SEDE DEL DISTRITO DE PUENTE DE VALLECAS. CONSTRUCCIÓN,146174.51,146174.51
2021,PUENTE DE VALLECAS,APR 13.01 SIERRA TOLEDANA. URBANIZACIÓN,3295650.0,3546725.4
2021,PUENTE DE VALLECAS,"UNIDAD INTEGRAL POLICÍA MUNICIPAL PUENTE VALLECAS, AVDA. BUENOS AIRES, 17. CONSTRUCCIÓN",4773248.0,5812868.97
2021,PUENTE DE VALLECAS,"CENTRO DE SERVICIOS SOCIALES ENTREVIAS, C/ YUSTE, 8. AMPLIACIÓN",201868.0,2488920.37
2021,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NUESTRA SEÑORA  DE LOS ANGELES 3,6505389.63,9889517.53
2021,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NUESTRA SEÑORA  DE LOS ANGELES 2,4946613.07,7640815.83
2021,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN NUESTRA SEÑORA  DE LOS ANGELES 4,4141352.55,10087069.21
2021,VICÁLVARO,,48501869.13,263014532.09
2021,VICÁLVARO,COLECTOR DOBLADO DE VICÁLVARO. CONSTRUCCIÓN,10387373.0,14219936.97
2021,VICÁLVARO,AUMENTO DE LA CAPACIDAD DEL DESAGÜE DEL TRAMO INFERIOR ARROYO DE LOS MIGUELES,1840000.0,3649768.77
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO M5A,4648011.31,13779959.87
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN8 VICALVARO M5B,4417354.29,12968982.36
2021,VICÁLVARO,TRAMO SUPERIOR ARROYO DE LOS MIGUELES. ACONDICIONAMIENTO,489567.0,889022.22
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 39A,739537.79,17542423.44
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 39B,739537.79,17467699.89
2021,VICÁLVARO,"PARQUE DE BOMBEROS Y EDIFICIO SAMUR C/ SANTERAS, 39. CONSTRUCCIÓN",650301.99,7279697.11
