Año,Nombre Área,Inversión,Presupuesto año en curso,Presupuesto total
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 41B,739537.79,17560920.16
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 5C,150000.0,14371516.21
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. T 6B,150000.0,7420301.26
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. T 6A,150000.0,7420301.26
2021,VICÁLVARO,"COLECTOR VICÁLVARO A, SECTOR LOS AHIJONES. CONSTRUCCIÓN",8727458.0,27487911.64
2021,VICÁLVARO,UZP 2.03 DESARROLLO DEL ESTE LOS AHIJONES. COMPENSACIÓN,3770753.0,9592141.18
2021,VICÁLVARO,"CENTRO CULTURAL EN VALDERRIVAS, C/ TITANIO. CONSTRUCCIÓN",5384625.0,8913312.52
2021,VICÁLVARO,DRENAJE VÍA DE SERVICIO DE LA N-III A LA ALTURA DEL ENSANCHE DE VALLECAS,2647788.0,3290553.03
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 30D,150000.0,14978398.06
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 30A,150000.0,14971543.41
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. M 34B,150000.0,14371516.19
2021,VICÁLVARO,SISTEMAS DE COMPENSACIÓN. UZP 2-04 LOS BERROCALES,1870338.0,14842159.12
2021,VICÁLVARO,ESCUELA INFANTIL EN EL CAÑAVERAL. CONSTRUCCIÓN,200000.0,2160540.12
2021,VICÁLVARO,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VICALVARO. T 10BC,100000.0,14839949.1
2021,VICÁLVARO,CENTRO DEPORTIVO VICÁLVARO (MARGOT MOLES). SUBSANACIÓN DE PATOLOGÍAS EN GALERÍA PISCINA DE VERANO,249686.17,2995978.2
2021,VILLAVERDE,,21462441.39,48549645.82
2021,VILLAVERDE,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VILLAVERDE INGENIEROS,739537.79,17817208.68
2021,VILLAVERDE,CALLE EDUARDO BARREIROS. REURBANIZACIÓN,12573448.0,12573448.0
2021,VILLAVERDE,COLECTOR EN C/ EDUARDO BARREIROS. CONSTRUCCIÓN,1026230.0,1046872.9
2021,VILLAVERDE,FACTORÍA INDUSTRIAL EN VILLAVERDE (LA RESINA). CONSTRUCCIÓN,530086.6,6781660.52
2021,VILLAVERDE,ANILLO VERDE DE VILLAVERDE. EJECUCIÓN BOSQUE METROPOLITANO,2446340.0,2446340.0
2021,VILLAVERDE,PASARELA PEATONAL ACCESO CERCANÍAS SAN CRISTÓBAL DE LOS ÁNGELES DESDE Bº DE BUTARQUE,3815618.0,3859359.84
2021,VILLAVERDE,BIBLIOTECA DE VILLAVERDE. CONSTRUCCIÓN,331181.0,4024755.88
2021,CARABANCHEL,,11786369.64,42577845.18
2021,CARABANCHEL,"UNIDAD INTEGRAL POLICÍA MUNICIPAL CARABANCHEL. AVDA. CARABANCHEL ALTO, 61. CONSTRUCCIÓN",100000.0,5417348.13
2021,CARABANCHEL,"EDIFICIO DOTACIONAL C/EDUARDO MORALES,28(CENTRO SERVICIOS SOCIALES VISTA ALEGRE).CONSTRUCCIÓN",1526445.0,5696469.67
2021,CARABANCHEL,"PARQUE DE LAS CRUCES, DISTRITO DE CARABANCHEL. REHABILITACIÓN (ID 19: 9283;11756)",39994.0,2139994.0
2021,CARABANCHEL,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN CARABANCHEL 29,6335104.64,21076560.71
2021,CARABANCHEL,PARQUE SAN ISIDRO. REHABILITACIÓN (ID 17: 4302),3634826.0,3684983.99
2021,CARABANCHEL,BIBLIOTECA EN EL DISTRITO DE CARABANCHEL. CONSTRUCCIÓN,150000.0,4562488.68
2021,FUENCARRAL-EL PARDO,,3846264.0,116555251.33
2021,FUENCARRAL-EL PARDO,CENTRO CULTURAL Y BIBLIOTECA EN LAS TABLAS. CONSTRUCCIÓN,231181.0,5230819.28
2021,FUENCARRAL-EL PARDO,CENTRO CULTURAL Y BIBLIOTECA EN MONTECARMELO. CONSTRUCCIÓN,231181.0,5030819.28
2021,FUENCARRAL-EL PARDO,ZONAS AJARDINADAS DEL DISTRITO C - LAS TABLAS. RED DE AGUA REGENERADA,1465385.0,1629233.03
2021,FUENCARRAL-EL PARDO,CONSTRUCCIÓN DE NUEVO CENTRO DE OPERACIONES EN LAS TABLAS,1000000.0,99400000.0
2021,FUENCARRAL-EL PARDO,CENTRO DE MAYORES MIRASIERRA. CONSTRUCCIÓN,200000.0,4050000.0
2021,FUENCARRAL-EL PARDO,APARCAMIENTO DISUASORIO EN SUPERFICIE PITIS. CONSTRUCCIÓN,718517.0,1214379.74
2021,TETUÁN,,300000.0,3100000.0
2021,TETUÁN,ESCUELA INFANTIL EN EL PASEO DE LA DIRECCIÓN. CONSTRUCCIÓN,300000.0,3100000.0
2021,MORATALAZ,,1113470.0,9567407.16
2021,MORATALAZ,ESCUELA DE MÚSICA C/CORREGIDOR DIEGO VALDERRÁBANO. CONSTRUCCIÓN,362562.0,4915770.56
2021,MORATALAZ,PARQUE CUÑA VERDE O'DONNELL. AMPLIACIÓN,750908.0,4651636.6
2021,VICÁLVARO - VILLA DE VALLECAS,,1500000.0,1500000.0
2021,VICÁLVARO - VILLA DE VALLECAS,ÁMBITO CERRO ALMODÓVAR. EJECUCIÓN DEL BOSQUE METROPOLITANO,1500000.0,1500000.0
2021,FUENCARRAL-EL PARDO - CHAMARTÍN,,30203684.0,58483881.52
2021,FUENCARRAL-EL PARDO - CHAMARTÍN,OBRAS EJECUCIÓN NUDO NORTE M-30 MADRID,30203684.0,58483881.52
2021,CIUDAD LINEAL,,19196768.0,87620925.77
2021,CIUDAD LINEAL,"BASE DEL SAMUR EN CIUDAD LINEAL, C/ PELOPONESO, 9. CONSTRUCCIÓN",1700618.0,1758912.6
2021,CIUDAD LINEAL,CUÑA NORTE DE O´DONELL. EJECUCIÓN DE BOSQUE METROPOLITANO,2000000.0,2000000.0
2021,CIUDAD LINEAL,CENTRO MAYORES Y SERVICIOS SOCIALES C/CANAL DE PANAMÁ C/V.CANAL MOZAMBIQUE . CONSTRUCCIÓN,4332947.0,7500322.84
2021,CIUDAD LINEAL,CONSTRUCCIÓN DE NUEVO CENTRO DE OPERACIONES EN LA ÉLIPA,4000000.0,64418280.0
2021,CIUDAD LINEAL,RENOVACIÓN  TANATORIOS,1850000.0,2400000.0
2021,CIUDAD LINEAL,UNIDAD INTEGRAL DE POLICÍA MUNICIPAL CIUDAD LINEAL. CONSTRUCCIÓN,2218042.0,5063513.66
2021,CIUDAD LINEAL,C/ALCALÁ:TRAMO M-30-QUINTANA.CIUDAD LINEAL.ADECUACIÓN FIRMES Y PAVIMENTOS ACERAS Y CALZADAS,1461920.0,1746324.51
2021,CIUDAD LINEAL,ACTUACIONES EN CEMENTERIO DE LA ALMUDENA,1633241.0,2733572.16
2021,LATINA,,2652505.0,10069806.77
2021,LATINA,"ESCUELA DE MÚSICA EN C/ HURTUMPASCUAL, DISTRITO LATINA. CONSTRUCCIÓN",600000.0,4350000.0
2021,LATINA,CENTRO DE MAYORES C/ BLAS CABRERA. CONSTRUCCIÓN (ID 17: 5177),297216.0,3866509.87
2021,LATINA,APARCAMIENTO DISUASORIO EN SUPERFICIE AVIACIÓN ESPAÑOLA. CONSTRUCCIÓN,1755289.0,1853296.9
2021,MONCLOA-ARAVACA - CENTRO,,36721179.0,71608927.87
2021,MONCLOA-ARAVACA - CENTRO,PLAZA DE ESPAÑA. OBRAS DE REMODELACIÓN,36721179.0,71608927.87
2021,CHAMARTÍN,,10920000.0,12020000.0
2021,CHAMARTÍN,INTERSECCIONES C/ JOAQUÍN COSTA Y FRANCISCO SILVELA CON C/ LÓPEZ DE HOYOS. REURBANIZACIÓN,10620000.0,10620000.0
2021,CHAMARTÍN,"CENTRO CULTURAL C/ PASTORA IMPERIO, 4. CONSTRUCCIÓN",300000.0,1400000.0
2021,RETIRO,,5803752.0,12010712.05
2021,RETIRO,JARDINES DEL BUEN RETIRO. REHABILITACIÓN INTEGRAL DEL ENTORNO DEL METEREOLÓGICO,1049260.0,1120367.1
2021,RETIRO,CENTRO DE MAYORES C/ TELLEZ. CONSTRUCCION,150000.0,3900000.0
2021,RETIRO,JARDINES DEL BUEN RETIRO. REHABILITACIÓN INTEGRAL DEL PASEO DE MÉJICO,140000.0,935432.69
2021,RETIRO,UNIDAD INTEGRAL POLICÍA DISTRITO RETIRO Y BASE DEL SAMUR. CONSTRUCCIÓN,3464492.0,5054912.26
2021,RETIRO,PLAN ESPECIAL RECOLETOS-PRADO. OBRAS DE URBANIZACIÓN,1000000.0,1000000.0
2021,USERA,,6840051.0,14676389.14
2021,USERA,PARQUE DE BOMBEROS Nº 5. OBRAS DE REFORMA INTEGRAL,1489015.0,1489015.0
2021,USERA,"PARQUE DE PRADOLONGO, DISTRITO DE USERA. REHABILITACIÓN Y AMPLIACIÓN",30972.0,1530972.0
2021,USERA,CENTRO JUVENIL ZOFIO. CONSTRUCCIÓN,2970666.0,6228103.65
2021,USERA,BIBLIOTECA MUNICIPAL EN BARRIO DE SAN FERMÍN. CONSTRUCCIÓN,949398.0,4028298.49
2021,USERA,BORDE FORESTAL DE ORCASITAS. EJECUCIÓN DE BOSQUE METROPOLITANO,1400000.0,1400000.0
2021,CENTRO,,28209594.28,63555500.41
2021,CENTRO,"CENTRO DEPORTIVO C/COSTANILLA DESAMPARADOS, 15 C/V A C/FÚCAR, 6. CONSTRUCCIÓN",14000000.0,20021169.49
2021,CENTRO,"OBRA CIVIL TEATRO ESPAÑOL (CALLE DEL PRÍNCIPE, 25)",395000.0,3251658.33
2021,CENTRO,"CARRERA DE SAN JERÓNIMO, CEDACEROS, ARLABAN Y VIRGEN DE LOS PELIGROS. REMODELACIÓN",200679.0,1417607.85
2021,CENTRO,CENTRO DEPORTIVO LA CEBADA. CONSTRUCCIÓN,8892403.0,13643471.98
2021,CENTRO,MUSEO DE SAN ISIDRO. OBRAS ADECUACIÓN PARA SOSTENIBILIDAD,130000.0,3630000.0
2021,CENTRO,APARCAMIENTO EN LA PLAZA DE SANTO DOMINGO. CONSTRUCCIÓN,2548995.0,3930789.81
2021,CENTRO,PUERTA DEL SOL. OBRAS DE REMODELACIÓN,1850000.0,15178772.0
2021,CENTRO,"ESCUELA INFANTIL C/ RODAS, 20-22. CONSTRUCCIÓN",192517.28,2482030.95
2021,SAN BLAS-CANILLEJAS,,6073720.91,14817764.04
2021,SAN BLAS-CANILLEJAS,"CENTRO DE SERVICIOS SOCIALES EN SAN BLAS, C/POBLADURA DEL VALLE, 13. CONSTRUCCIÓN",3649551.0,4050826.82
2021,SAN BLAS-CANILLEJAS,PALACIO TORRE ARIAS. SUBSANACIÓN DE PATOLOGÍAS Y CONSOLIDACIÓN FORJADOS Y MUROS,234174.91,3563311.51
2021,SAN BLAS-CANILLEJAS,PARQUE DEL PARAÍSO. OBRAS DE ADECUACIÓN Y MEJORA (ID 18: 409),39995.0,2151484.88
2021,SAN BLAS-CANILLEJAS,"EDIFICIO A1 C/ARCOS JALÓN, 34. REHABILITACIÓN PARA CENTRO TECNOLOGÍAS INNOVACIÓN Y COMUNICACIÓN",2000000.0,2000000.0
2021,SAN BLAS-CANILLEJAS,ESCUELA INFANTIL EN CANILLEJAS. CONSTRUCCIÓN (ID 18: 539),150000.0,3052140.83
2021,MONCLOA-ARAVACA,,8089377.24,32015272.99
2021,MONCLOA-ARAVACA,CASA DE VARGAS. REHABILITACIÓN CASA-PALACIO Y JARDÍN DE FELIPE II,730000.0,1789147.49
2021,MONCLOA-ARAVACA,TEATRO AUDITORIO. REHABILITACIÓN EDIFICIOS,100000.0,1681561.36
2021,MONCLOA-ARAVACA,PABELLÓN DE  AUTORIDADES. REHABILITACIÓN EDIFICIOS,20000.0,520000.0
2021,MONCLOA-ARAVACA,PABELLÓN DE HEXÁGONOS CASA DE CAMPO. REHABILITACIÓN,66000.0,1310000.0
2021,MONCLOA-ARAVACA,"PABELLÓN CONVENCIONES. OBRA CIVIL, REHABILITACIÓN EDIFICIOS",396772.0,1972914.29
2021,MONCLOA-ARAVACA,"CENTRO CULTURAL Y DE MAYORES TRAVESÍA DEL CAÑO, 5. CONSTRUCCIÓN",486504.0,5900370.99
2021,MONCLOA-ARAVACA,"UNIDAD LOGÍSTICA POLICÍA MUNICIPAL, AVENIDA DE VALLADOLID, 6. SUBSANACIÓN DE PATOLOGÍAS",177420.16,2376969.94
2021,MONCLOA-ARAVACA,MADRID ARENA. INSTALACIONES,201709.0,3257150.15
2021,MONCLOA-ARAVACA,CONSTRUCCIÓN ASFALTADO COMPLETO BASE ESCUADRÓN,1200000.0,1200009.0
2021,MONCLOA-ARAVACA,"PARCELA AVENIDA DEL TALGO, MONCLOA-ARAVACA. EJECUCIÓN BOSQUE METROPOLITANO",1661959.0,1661959.0
2021,MONCLOA-ARAVACA,CENTRO DEPORTIVO JOSÉ MARÍA CAGIGAL. SUBSANACIÓN PATOLOGÍAS VESTUARIOS Y PABELLÓN,187494.08,2151099.03
2021,MONCLOA-ARAVACA,CASA DE CAMPO GENERAL. OBRA CIVIL E INSTALACIONES,110384.0,2703188.77
2021,MONCLOA-ARAVACA,"EDIFICIO C/ FRANCOS RODRIGUEZ, 77.CONSOLIDACION ESTRUCTURAL Y ADAPTACION A NORMATIVA",1850000.0,3850000.0
2021,MONCLOA-ARAVACA,PABELLÓN DE HEXÁGONOS. REHABILITACIÓN EDIFICIOS E INSTALACIONES,901135.0,1640902.97
2021,SALAMANCA,,1650000.0,10511610.3
2021,SALAMANCA,REHABILITACIÓN EDIFICIOS TEATRO FERNÁN GÓMEZ,1000000.0,5367550.51
2021,SALAMANCA,EDIFICIO SEDE DISTRITO SALAMANCA. OBRAS DE REHABILITACIÓN GENERAL,150000.0,2167820.88
2021,SALAMANCA,OBRA CIVIL TEATRO FERNÁN GÓMEZ,150000.0,1331903.91
2021,SALAMANCA,INSTALACIONES TEATRO FERNÁN GÓMEZ,350000.0,1644335.0
2021,PUENTE DE VALLECAS - VILLA DE VALLECAS,,1000000.0,3000000.0
2021,PUENTE DE VALLECAS - VILLA DE VALLECAS,PASO INFERIOR BAJO LÍNEA FERROCARRIL POLÍGONO INDUSTRIAL VILLA DE VALLECAS. DESDOBLAMIENTO,1000000.0,3000000.0
2021,ARGANZUELA,,13643996.0,78474788.32
2021,ARGANZUELA,CUBRICIÓN DE LA M-30 EN EL ÁMBITO DEL VICENTE CALDERÓN,9300000.0,60207466.0
2021,ARGANZUELA,ANTIGUO MERCADO DE LEGAZPI. SUBSANACIÓN DE PATOLOGÍAS,3498658.0,3498658.0
2021,ARGANZUELA,"PARQUE DEL GASOMETRO, DISTRITO DE ARGANZUELA. REHABILITACIÓN",30972.0,1530972.0
2021,ARGANZUELA,"EDIFICIO PLAZA DE LEGAZPI, 7. REHABILITACION EDIFICIO PARA SERVICIOS ADMINISTRATIVOS",714366.0,6172126.67
2021,ARGANZUELA,CENTRO DE MAYORES Y OTROS USOS POLIVALENTES C/ BRONCE. CONSTRUCCIÓN,100000.0,7065565.65
2021,HORTALEZA,,4280244.0,15561089.53
2021,HORTALEZA,ÁMBITO CAMPO DE LAS NACIONES. EJECUCIÓN DEL BOSQUE METROPOLITANO,1605614.0,3370360.12
2021,HORTALEZA,CENTRO CULTURAL VALDEBEBAS. CONSTRUCCIÓN,231000.0,4800000.0
2021,HORTALEZA,"UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. C/ AREQUIPA, 2. CONSTRUCCIÓN",418411.0,4683995.15
2021,HORTALEZA,APARCAMIENTO DISUASORIO EN SUPERFICIE FUENTE DE LA MORA. CONSTRUCCIÓN,553638.0,1189474.43
2021,HORTALEZA,"BASE SAMUR C/ AREQUIPA, 4. CONSTRUCCIÓN",1471581.0,1517259.83
2021,BARAJAS,,5949076.0,141747379.21
2021,BARAJAS,ESTACIÓN REGENERADORA DE AGUAS RESIDUALES DE VALDEBEBAS. OBRAS DE ADECUACIÓN Y MEJORA,1456491.0,65910244.12
2021,BARAJAS,ESTACIÓN REGENERADORA DE AGUAS RESIDUALES DE REJAS. OBRAS ADECUACIÓN Y MEJORA,1456491.0,69814811.2
2021,BARAJAS,"PALACIO ""EL CAPRICHO"". REHABILITACIÓN PARA DESARROLLO MUSEOGRÁFICO",686001.0,3672230.89
2021,BARAJAS,CALLE AYERBE. REMODELACIÓN URBANIZACIÓN,2350093.0,2350093.0
2022,CHAMBERÍ,,4127827.89,7924510.35
2022,CHAMBERÍ,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN,1890285.0,3089913.85
2022,CHAMBERÍ,PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,2237542.89,4834596.5
2022,CHAMARTÍN - TETUÁN,,5900000.0,7417883.8
2022,CHAMARTÍN - TETUÁN,CARRIL BICI EJE PRADO-RECOLETOS-CASTELLANA TRAMO PLAZA CASTILLA-RAIMUNDO FERNANDEZ VILLAVERDE,5900000.0,7417883.8
2022,VILLA DE VALLECAS,,70051020.91,205808991.25
2022,VILLA DE VALLECAS,"VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN VALLECAS 2,70",468789.04,9936679.64
2022,VILLA DE VALLECAS,NUEVA PLANTA DE MATERIA ORGÁNICA EN EL PARQUE TECNOLÓGICO DE VALDEMINGÓMEZ,18146775.0,31996088.66
2022,VILLA DE VALLECAS,SUELO URBANIZABLE PROGRAMADO 3.01 DESARROLLO DEL ESTE VALDECARROS,2519379.0,8733966.27
2022,VILLA DE VALLECAS,CARRETERA DE VALDECARROS. ADECUACIÓN DE VIALES,1550000.0,4550000.0
2022,VILLA DE VALLECAS,ZONA VERDE ENTRE C/ REAL DE ARGANDA Y C/ PUENTELARRA. REMODELACIÓN,1229726.0,1385549.39
2022,VILLA DE VALLECAS,NAVE PARA ALMACÉN DE BOMBEROS EN LA ATALAYUELA. CONSTRUCCIÓN,500000.0,5459372.0
2022,VILLA DE VALLECAS,CASA DE FAMILIA VILLA DE VALLECAS. CONSTRUCCIÓN,180000.0,4650000.0
2022,VILLA DE VALLECAS,BIBLIOTECA VILLA DE VALLECAS. CONSTRUCCION,300000.0,4611972.0
2022,VILLA DE VALLECAS,FACTORÍA INDUSTRIAL VILLA DE VALLECAS. CONSTRUCCIÓN,150000.0,6850000.0
2022,VILLA DE VALLECAS,CENTRO DEPORTIVO CERRO ALMODÓVAR. ADECUACIÓN PABELLÓN VOLEY PLAYA,1147800.0,1318146.76
2022,VILLA DE VALLECAS,"MERCAMADRID. MEJORA ACCESOS, CONDICIONES DE MOVILIDAD E INSTALACIONES DE SEGURIDAD",1080245.0,8813643.4
2022,VILLA DE VALLECAS,ESCUELA INFANTIL EN EL DISTRITO DE VILLA DE VALLECAS. CONSTRUCCIÓN,3418211.0,3748917.38
2022,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 1,5069469.02,14228734.54
2022,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 3,4310511.21,11918778.75
2022,VILLA DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN LA ROSILLA 2,3952908.77,11885724.05
2022,VILLA DE VALLECAS,UNIDAD INTEGRAL DE POLICÍA MUNICIPAL VILLA DE VALLECAS. CONSTRUCCIÓN,4106912.0,4548290.98
2022,VILLA DE VALLECAS,CENTRO DE SERVICIOS SOCIALES ENSANCHE DE VALLECAS. CONSTRUCCIÓN,1187664.46,6584730.1
2022,VILLA DE VALLECAS,CENTRO DE TRATAMIENTO LA PALOMA. SISTEMAS DE DESODORIZACIÓN,5456003.0,5542301.0
2022,VILLA DE VALLECAS,"BASE DEL SAMUR C/ REAL DE ARGANDA, 64, VILLA DE VALLECAS. CONSTRUCCIÓN",1546815.0,2314726.51
2022,VILLA DE VALLECAS,ENSANCHE DE VALLECAS. ACONDICIONAMIENTO DE CAMINOS Y ZONAS ESTANCIALES,323794.0,2190946.72
2022,VILLA DE VALLECAS,MERCADOS CENTRALES Y EDIFICACIONES,3358818.21,17615598.8
2022,VILLA DE VALLECAS,UNIDADES DEPORTIVAS PARA LA PRÁCTICA DEL RUGBY EN VILLA DE VALLECAS. CONSTRUCCIÓN,613000.0,2986984.67
2022,VILLA DE VALLECAS,ZONA VERDE ANEXA AL COLEGIO PÚBLICO EL QUIJOTE. ACTUACIONES DE RENATURALIZACIÓN,1000000.0,1000000.0
2022,VILLA DE VALLECAS,CENTRO DE TRATAMIENTO  LAS DEHESAS. SISTEMAS DE DESODORIZACIÓN,4911311.0,4911311.0
2022,VILLA DE VALLECAS,"AMPLIACIÓN MERCAMADRID. REFORESTACIÓN Y ADECUACIÓN DEL ENTORNO, NUEVOS CENTROS DE FORMACIÓN ALIMENTARIA, APARCAMIENTO Y MEJORA DEL CENTRO ADMINISTRATIVO",3522889.2,28026528.63
2022,PUENTE DE VALLECAS,,38834422.67,89406682.17
2022,PUENTE DE VALLECAS,"BASE SAMUR PUENTE VALLECAS, AVENIDA BUENOS AIRES, 17. CONSTRUCCIÓN",654935.0,1099266.97
2022,PUENTE DE VALLECAS,VIVIENDA DE PROTECCIÓN PÚBLICA BÁSICA ALQUILER. PROMOCIÓN SAN FRANCISCO JAVIER VI,4650413.25,8530985.88
