Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X03,Protección y promoción social,,,11951.75,11951.75
2011,X03,Protección y promoción social,"CENTRO DE MAYORES BLASCO DE GARAY, C/ BLASCO DE GARAY, 40. CONSERVACIÓN",,3852.17,3852.17
2011,X03,Protección y promoción social,CENTRO ATENCIÓN SOCIAL A MUJERES MARÍA ZAMBRANO. OBRAS DE CONSERVACIÓN,,8099.58,8099.58
2011,X08,Mantenimiento urbano,,,1855564.32,1855564.32
2011,X08,Mantenimiento urbano,MEJORA RODADURA Y DISMINUCIÓN EMISIONES SONORAS VÍAS PÚBLICAS. DTO. CHAMBERÍ,,247407.82,247407.82
2011,X08,Mantenimiento urbano,INSTALACIÓN PLACAS IDENTIFICATIVAS DE CALLES Y BOLARDOS DISTRITO CHAMBERÍ,,3034.99,3034.99
2011,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CHAMBERÍ,,1599267.93,1599267.93
2011,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMBERÍ,,5853.58,5853.58
2011,X02,"Tráfico, estacionamiento y transporte público",,,98455.83,98455.83
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMBERÍ,,4451.68,4451.68
2011,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS Y SEÑALIZACIÓN INTERSECCIONES URBANAS. DISTRITO CHAMBERÍ,,94004.15,94004.15
2011,X10,Cultura,,,204314.08,204314.08
2011,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 35. OBRAS DE REFORMA",,204314.08,204314.08
2011,X11,"Deportes, juventud y esparcimiento",,,232224.97,230899.98
2011,X11,"Deportes, juventud y esparcimiento",INSTALACIONES DEPORTIVAS VALLEHERMOSO. OBRAS DE ACONDICIONAMIENTO,,108265.6,108265.58
2011,X11,"Deportes, juventud y esparcimiento","EQUIPAMIENTO CENTRO JUVENIL RAIMUNDO FERNANDEZ VILLAVERDE, 2",,17325.0,17321.54
2011,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 2. INSTALACIÓN ASCENSOR",,8634.37,8634.37
2011,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL C/RAIMUNDO FERNANDEZ VILLAVERDE, 2. OBRAS DE ADAPTACIÓN",,98000.0,96678.49
2011,X01,Protección Civil y seguridad ciudadana,,,78419.64,78419.64
2011,X01,Protección Civil y seguridad ciudadana,"EDIFICIO C/ HILARIÓN ESLAVA, 27. ACONDICIONAMIENTO INSTALACIÓN DE CLIMATIZACIÓN",,72676.1,72676.1
2011,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118. OBRAS DEPÓSITO CARBURANTE",,5743.54,5743.54
2011,X00,Inversiones de carácter general,,,89155.77,68042.6
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMBERÍ,,21113.17,
2011,X00,Inversiones de carácter general,"EDIFICIO PALACIO DE ALMAGRO, C/ ALMAGRO, 5. REFORMA",,68042.6,68042.6
2011,X12,Otros bienes públicos de carácter social,,,142408.0,142408.0
2011,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID, AV. REINA VICTORIA,7. ADECUACIÓN",,142408.0,142408.0
2011,X05,Educación,,,336637.0,313026.32
2011,X05,Educación,"COLEGIO PÚBLICO CERVANTES, C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 4. CONSERVACIÓN",,11229.3,11229.3
2011,X05,Educación,"COLEGIO PÚBLICO RUFINO BLANCO,C/GRAL. ÁLVAREZ DE CASTRO,46. ACONDICIONAMIENTO",,172397.64,172397.64
2011,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO CHAMBERÍ,,23610.68,
2011,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. OBRAS DE ACONDICIONAMIENTO",,46513.02,46513.02
2011,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,5318.71,5318.71
2011,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMÚDEZ, 26. ACONDICIONAMIENTO",,77567.65,77567.65
2012,X03,Protección y promoción social,,,142569.67,42569.67
2012,X03,Protección y promoción social,EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES RAFAEL CALVO,,100000.0,
2012,X03,Protección y promoción social,CENTRO DE APOYO A LA FAMILIA DISTRITO DE CHAMBERÍ. INSTALACIONES DE SEGURIDAD,,916.86,916.86
2012,X03,Protección y promoción social,"CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. CONSERVACIÓN",,21165.84,21165.84
2012,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. CONSERVACIÓN",,19236.69,19236.69
2012,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES CALLEJÓN PONTEVEDRA. INSTALACIONES DE SEGURIDAD,,1250.28,1250.28
2012,X08,Mantenimiento urbano,,,1821513.63,1821513.63
2012,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CHAMBERÍ,,1020309.81,1020309.81
2012,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMBERÍ,,801203.82,801203.82
2012,X02,"Tráfico, estacionamiento y transporte público",,,109640.17,109640.17
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMBERÍ,,109640.17,109640.17
2012,X10,Cultura,,,19744.64,16753.51
2012,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 35. INSTALACIONES SEGURIDAD",,9183.8,9183.8
2012,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 35. OBRAS DE CONSERVACIÓN",,7569.71,7569.71
2012,X10,Cultura,INSTALACIONES DE SEGURIDAD. CENTROS CULTURALES DISTRITO CHAMBERÍ,,2991.13,
2012,X11,"Deportes, juventud y esparcimiento",,,1597.2,1597.2
2012,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CUATRO CAMINOS. INSTALACIONES DE SEGURIDAD,,1597.2,1597.2
2012,X00,Inversiones de carácter general,,,178158.83,3935.88
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMBERÍ,,174222.95,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO DE CHAMBERÍ, PZ. DE CHAMBERÍ, 4. OBRAS DE CONSERVACIÓN",,3935.88,3935.88
2012,X12,Otros bienes públicos de carácter social,,,27391.41,27391.41
2012,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN CONTRIBUYENTE C/RAIMUNDO FERÁNDEZ VILLAVERDE, 32. REFORMA",,25923.49,25923.49
2012,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMBERÍ. INSTALACIONES SEGURIDAD,,1467.92,1467.92
2012,X05,Educación,,,334310.58,38767.01
2012,X05,Educación,"COLEGIO PÚBLICO CERVANTES, C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 4. CONSERVACIÓN",,2851.4,2851.4
2012,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. INSTALACIONES DE SEGURIDAD",,1568.64,1568.64
2012,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO, C/ FERNANDO EL CATÓLICO,6",,915.48,915.48
2012,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. INSTALACIONES DE SEGURIDAD,,2234.76,2234.76
2012,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. OBRAS DE CONSERVACIÓN",,16755.8,16755.8
2012,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMÚDEZ, 26. OBRAS DE CONSERVACIÓN",,8831.12,8831.12
2012,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO CHAMBERÍ,,295543.57,
2012,X05,Educación,"COLEGIO PÚBLICO RUFINO BLANCO, C/ GENERAL ÁLVAREZ DE CASTRO, 46. CONSERVACIÓN",,5609.81,5609.81
2013,X03,Protección y promoción social,,,192161.04,146012.77
2013,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. REPOSICIÓN DE CAFETERA,,3570.0,2758.8
2013,X03,Protección y promoción social,"CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. OBRAS DE CONSERVACIÓN",,11015.32,11015.32
2013,X03,Protección y promoción social,EQUIPAMIENTO NUEVO CENTRO DE DÍA DE MAYORES RAFAEL CALVO,,45120.41,
2013,X03,Protección y promoción social,"EQUIPAMIENTO CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118",,705.39,488.73
2013,X03,Protección y promoción social,"CENTRO DE MAYORES BLASCO DE GARAY, C/ BLASCO DE GARAY, 40. ACONDICIONAMIENTO",,38842.69,38842.69
2013,X03,Protección y promoción social,"CENTRO DE MAYORES BLASCO DE GARAY, C/ BLASCO DE GARAY, 40. CONSERVACIÓN",,349.78,349.78
2013,X03,Protección y promoción social,CENTRO ATENCIÓN SOCIAL A MUJERES MARÍA ZAMBRANO. OBRAS DE CONSERVACIÓN,,3702.25,3702.25
2013,X03,Protección y promoción social,RESIDENCIA DE MENORES CHAMBERÍ. ADOPCIÓN MEDIDAS DE SEGURIDAD,,83678.46,83678.46
2013,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES CALLEJÓN DE PONTEVEDRA. OBRAS DE CONSERVACIÓM,,5176.74,5176.74
2013,X08,Mantenimiento urbano,,,872949.12,872949.12
2013,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CHAMBERÍ,,792313.2,792313.2
2013,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMBERÍ,,80635.92,80635.92
2013,X02,"Tráfico, estacionamiento y transporte público",,,56389.39,56389.39
2013,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMBERÍ,,56389.39,56389.39
2013,X10,Cultura,,,129588.56,129588.56
2013,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 39. CONSERVACIÓN",,3226.77,3226.77
2013,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 35. ACONDICIONAMIENTO",,126361.79,126361.79
2013,X01,Protección Civil y seguridad ciudadana,,,332912.29,326167.54
2013,X01,Protección Civil y seguridad ciudadana,"EDIFICIO C/RAIMUNDO FERNÁNDEZ VILLAVERDE, 8. ADAPTACIÓN UNIDAD INTEGRAL POLICÍA",,324787.14,324787.14
2013,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118",,8125.15,1380.4
2013,X00,Inversiones de carácter general,,,11843.97,4594.73
2013,X00,Inversiones de carácter general,"EDIFICO SEDE DISTRITO CHAMBERÍ, PZA. DE CHAMBERÍ, 4. CONSERVACIÓN",,3053.02,3053.01
2013,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMNISTRATIVOS DISTRITO DE CHAMBERÍ,,1560.0,1541.72
2013,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS CHAMBERÍ,,4230.95,
2013,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMBERÍ,,3000.0,
2013,X12,Otros bienes públicos de carácter social,,,2548.37,2548.37
2013,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN CONTRIBUYENTE C/RAIMUNDO FERÁNDEZ VILLAVERDE, 32. REFORMA",,2548.37,2548.37
2013,X05,Educación,,,337410.92,314721.49
2013,X05,Educación,"COLEGIO PÚBLICO CERVANTES, C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 4. CONSERVACIÓN",,8156.35,8156.35
2013,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMÚDEZ, 26. CONSERVACIÓN",,2595.42,2595.42
2013,X05,Educación,"ESCUELA INFANTIL FERNANDO EL CATÓLICO, C/ FERNANDO EL CATÓLICO, 16. CONSERVACIÓN",,1106.87,1106.87
2013,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMBERÍ,,20041.73,
2013,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. CONSERVACIÓN,,2953.85,2953.84
2013,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. CONSERVACIÓN",,1364.61,1364.5
2013,X05,Educación,"COLEGIO PÚBLICO FERNANDO EL CATÓLICO, C/ FERNANDO EL CATÓLICO, 16. CONSERVACIÓN",,9955.93,9955.93
2013,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO, C/FERNANDO EL CATÓLICO,16",,773.92,773.92
2013,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMÚDEZ, 26. OBRAS DE ACONDICIONAMIENTO",,37614.16,37614.14
2013,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. OBRAS DE CONSERVACIÓN",,207.66,207.66
2013,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMÚDEZ, 26. OBRAS DE CONSERVACIÓN",,109.44,109.44
2013,X05,Educación,"COLEGIO PÚBLICO CERVANTES,C/RAIMUNDO FERNÁNDEZ VILLAVERDE,4.CONSERVACIÓN",,627.03,627.03
2013,X05,Educación,"COLEGIO PÚBLICO RUFINO BLANCO, C/ GRAL ÁLVAREZ DE CASTRO, 46. CONSERVACIÓN",,2355.02,2355.02
2013,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS PÚBLICOS DISTRITO CHAMBERÍ,,2647.56,
2013,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE ACONDICIONAMIENTO,,32253.55,32253.55
2013,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. OBRAS DE REFORMA",,214647.82,214647.82
2014,X06,Urbanismo,,,7331755.15,7331755.15
2014,X06,Urbanismo,"ADQUISICIÓN DE SUELO C/ MARQUÉS DE RISCAL, 7-9",,7331755.15,7331755.15
2014,X03,Protección y promoción social,,,524773.39,336022.88
2014,X03,Protección y promoción social,"CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. CONSERVACIÓN",,141.34,
2014,X03,Protección y promoción social,IFS-CENTRO DE MAYORES BLASCO DE GARAY. ADAPTACIÓN A NORMATIVA ELÉCTRICA,,5734.17,5734.17
2014,X03,Protección y promoción social,"CENTRO DE DÍA DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. CONSERVACIÓN",,128.47,
2014,X03,Protección y promoción social,IFS-CENTRO SOCIAL MARTA ESQUIVIAS. REHABILITACIÓN CUBIERTA Y EFICIENCIA ENERGÉTICA,,99989.99,91134.72
2014,X03,Protección y promoción social,IFS-RESIDENCIA DE MENORES DE CHAMBERÍ. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS,,333810.0,183258.93
2014,X03,Protección y promoción social,"IFS-CENTRO DÍA APOYO MUJERES C/ ANDRÉS MELLADO, 44. ADAPTACIÓN A NORMATIVA ELÉCTRICA",,29000.0,
2014,X03,Protección y promoción social,IFS-CENTRO SERVICIOS SOCIALES PONTEVEDRA. ADAPTACIÓN A NORMATIVA ELÉCTRICA,,12452.45,12452.45
2014,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. OBRAS DE CONSERVACIÓN,,15516.97,15516.97
2014,X03,Protección y promoción social,IFS-CENTRO DE MAYORES SANTA ENGRACIA. ADAPTACIÓN A NORMATIVA ELÉCTRICA,,28000.0,27925.64
2014,X08,Mantenimiento urbano,,,248629.67,234723.67
2014,X08,Mantenimiento urbano,RENOVACIÓN INTEGRAL INSTALACIONES Y PAVIMENTOS. PRIS Z-1 DISTRITO CHAMBERÍ,,181712.24,181712.24
2014,X08,Mantenimiento urbano,HIDRANTES DISTRITO CHAMBERÍ. INSTALACIÓN,,12176.44,12176.44
2014,X08,Mantenimiento urbano,ADAPTACIÓN INSTALACIONES ALUMBRADO PÚBLICO A NORMATIVA. CHAMBERÍ,,24740.99,24740.99
2014,X08,Mantenimiento urbano,"IFS-PARQUE LIMPIEZA C/SANTA ENGRACIA, 116B.EXIGENCIAS INSPECCIÓN TÉCNICA EDIFICIOS",,30000.0,16094.0
2014,X02,"Tráfico, estacionamiento y transporte público",,,42077.89,42077.89
2014,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CHAMBERÍ,,42077.89,42077.89
2014,X10,Cultura,,,239618.33,213481.5
2014,X10,Cultura,IFS-CENTRO CULTURAL GALILEO. MEJORA DE LA INSTALACIÓN CONTRA INCENDIOS,,34500.0,34496.34
2014,X10,Cultura,IFS-CENTRO CULTURAL GALILEO. MEJORA INSTALACIÓN ELÉCTRICA Y EFICIENCIA ENERGÉTICA,,14850.0,14846.01
2014,X10,Cultura,"CENTRO CULTURAL GALILEO, C/ FERNANDO EL CATÓLICO, 35. OBRAS DE CONSERVACIÓN",,79.18,
2014,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DE ACONDICIONAMIENTO,,164139.15,164139.15
2014,X10,Cultura,EQUIPAMIENTO TEATRO GALILEO,,26050.0,
2014,X11,"Deportes, juventud y esparcimiento",,,39798.2,39450.39
2014,X11,"Deportes, juventud y esparcimiento",DEPORTIVOS BÁSICOS DISTRITO CHAMBERÍ. CARTELES Y LONA EVENTOS PROMOCIÓN DEPORTIVA,,494.89,494.89
2014,X11,"Deportes, juventud y esparcimiento","CENTRO DEPORTIVO VALLEHERMOSO, C/ ISLAS FILIPINAS, 7. SUBSANACIÓN DE PATOLOGÍAS",,38798.2,38798.2
2014,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL DE CHAMBERÍ,,500.0,157.3
2014,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO INSTALACIONES DEPORTIVAS DISTRITO DE CHAMBERÍ,,5.11,
2014,X01,Protección Civil y seguridad ciudadana,,,358818.04,331577.46
2014,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA DE CLIMATIZACIÓN Y CUBIERTAS,,349987.89,322747.31
2014,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118",,8830.15,8830.15
2014,X00,Inversiones de carácter general,,,282190.06,236591.65
2014,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DISTRITO CHAMBERÍ. REPARACIÓN SANEAMIENTO Y OBTENCIÓN DE ECONOMÍAS,,113275.17,112770.38
2014,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO CHAMBERÍ. OBRAS DE CONSERVACIÓN,,14004.29,14004.29
2014,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CHAMBERÍ,,31984.32,
2014,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMBERÍ,,2900.0,2876.57
2014,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO DE CHAMBERÍ, PZ. DE CHAMBERÍ, 4. OBRAS DE CONSERVACIÓN",,26.28,
2014,X00,Inversiones de carácter general,"IFS-EDIFICIO C/RAIMUNDO FERNÁNDEZ VILLAVERDE, 8. IMPLANTACIÓN DEPENDENCIAS",,120000.0,106940.41
2014,X05,Educación,,,323627.43,97547.2
2014,X05,Educación,OBRAS CONSERVACIÓN COLEGIOS Y OTROS CENTROS EDUCATIVOS DISTRITO CHAMBERÍ,,225860.23,
2014,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO, C/ CEA BERMUDEZ, 26. OBRAS DE CONSERVACIÓN",,9588.33,9588.33
2014,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,5891.85,5891.85
2014,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN,,9576.06,9576.06
2014,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,376.43,193.89
2014,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE CONSERVACIÓN,,12561.66,12561.66
2014,X05,Educación,"COLEGIO PÚBLICO ASUNCIÓN RINCÓN, AV. FILIPINAS, 5. OBRAS DE REFORMA",,54868.83,54868.83
2014,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,4866.58,4866.58
2014,X05,Educación,"COLEGIO PÚBLICO RUFINO BLANCO, C/ GENERAL ÁLVAREZ DE CASTRO, 46. CONSERVACIÓN",,37.46,
2014,X04,Salud pública,,,406250.0,114339.8
2014,X04,Salud pública,IFS-CENTRO MADRID SALUD CHAMBERÍ. EXIGENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS,,6250.0,3430.35
2014,X04,Salud pública,"IFS-EDIFICIO MADRID SALUD C/ ALBERTO AGUILERA, 20. INSPECCIÓN TÉCNICA DE EDIFICIOS",,400000.0,110909.45
2015,X06,Urbanismo,,,6277957.23,6277957.23
2015,X06,Urbanismo,ADQUISICIÓN DE SUELO EN LA CALLE ESQUILACHE,,6277957.23,6277957.23
2015,X03,Protección y promoción social,,,394183.16,254564.15
2015,X03,Protección y promoción social,"CENTRO DE MAYORES SANTA ENGRACIA, C/ SANTA ENGRACIA, 118. OBRAS DE CONSERVACIÓN",,16834.16,16149.83
2015,X03,Protección y promoción social,EQUIPAMIENTO. CENTRO DE MAYORES BLASCO DE GARAY,,18840.0,
2015,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. MÁQUINA DE HIELO,,3000.0,998.25
2015,X03,Protección y promoción social,"IFS-CENTRO MAYORES STA.ENGRACIA. MEJORA CONDICIONES EVACUACIÓN ,INSTALACIONES Y EFICIENCIA",,80000.0,42097.87
2015,X03,Protección y promoción social,EQUIPAMIENTO. CENTRO DE MAYORES SANTA ENGRACIA.,,20424.0,
