Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2015,X03,Protección y promoción social,IFS-CENTRO MARTA ESQUIVIAS. CLIMATIZACIÓN DEPENDENCIAS MAYORES Y EFICIENCIA ENERGÉTICA,,150000.0,146704.44
2015,X03,Protección y promoción social,CENTRO MAYORES BLASCO DE GARAY. OBRAS DE CONSERVACIÓN,,3376.75,3376.75
2015,X03,Protección y promoción social,CENTRO DE ATENCIÓN SOCIAL A LA MUJER MARÍA ZAMBRANO. OBRAS DE CONSERVACIÓN,,11708.25,11708.25
2015,X03,Protección y promoción social,IFS-CENTRO MAYORES BLASCO DE GARAY. MODERNIZACIÓN CLIMATIZACIÓN Y EFICIENCIA ENERGÉTICA,,90000.0,33528.76
2015,X09,Medio ambiente,,,595549.85,30549.5
2015,X09,Medio ambiente,IFS-DISTRITO DE CHAMBERÍ.MEJORA DE LAS REDES DE RIEGO,,379549.85,16090.0
2015,X09,Medio ambiente,IFS-PARQUE C/DOMÉNICO SCARLATTI Y PARQUE MUÑOZ REVENGA. REMODELACIÓN ZONAS ESTANCIALES,,216000.0,14459.5
2015,X10,Cultura,,,105620.73,35620.73
2015,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DIVERSAS DE ACONDICIONAMIENTO,,35620.73,35620.73
2015,X10,Cultura,"IFS-CENTRO CULTURAL GALILEO. MEJORA CONDICIONES EVACUACIÓN ,ILUMINACIÓN Y EFICIENCIA",,70000.0,
2015,X11,"Deportes, juventud y esparcimiento",,,32028.71,31442.08
2015,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CUATRO CAMINOS. OBRAS DE CONSERVACIÓN,,10401.67,9815.04
2015,X11,"Deportes, juventud y esparcimiento","CENTRO DEPORTIVO VALLEHERMOSO, C/ ISLAS FILIPINAS, 7. SUBSANACIÓN DE PATOLOGÍAS",,21564.04,21564.04
2015,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL DE CHAMBERÍ,,63.0,63.0
2015,X01,Protección Civil y seguridad ciudadana,,,49976.12,49188.41
2015,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA DE CLIMATIZACIÓN Y CUBIERTAS,,49188.41,49188.41
2015,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118",,787.71,
2015,X00,Inversiones de carácter general,,,258928.44,171564.67
2015,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO CHAMBERÍ. OBRAS DE CONSERVACIÓN,,27800.62,27002.77
2015,X00,Inversiones de carácter general,"EDIFICIO C/ RAIMUNDO FERNÁNDEZ VILLAVERDE, 8. OBRAS DE CONSERVACIÓN",,1529.74,1529.74
2015,X00,Inversiones de carácter general,OBRAS DE CONSERVACIÓN EDIFICIOS DISTRITO DE CHAMBERÍ,,75715.91,
2015,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO CHAMBERÍ. SUSTITUCIÓN ASCENSORES,,43032.17,43032.16
2015,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,10850.0,
2015,X00,Inversiones de carácter general,"EDIFICIO FRONTON BETI-JAI. C/ MARQUÉS DE RISCAL, 7. SUBSANACIÓN PATOLOGÍAS",,100000.0,100000.0
2015,X12,Otros bienes públicos de carácter social,,,1931.24,1931.24
2015,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CHAMBERÍ,,1931.24,1931.24
2015,X05,Educación,,,323817.13,210323.69
2015,X05,Educación,OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMBERÍ,,98595.66,
2015,X05,Educación,COLEGIO PÚBLICO ASUNCIÓN RINCÓN. OBRAS DE ACONDICIONAMIENTO Y MEJORA,,117417.25,108599.61
2015,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,10863.51,10863.51
2015,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. PLACA IDENTIFICATIVA,,566.13,566.13
2015,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN,,8501.59,7668.24
2015,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE ACONDICIONAMIENTO,,32229.87,30563.12
2015,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. DIVERSAS OBRAS DE MEJORA,,53568.49,49988.45
2015,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,2074.63,2074.63
2015,X04,Salud pública,,,134446.32,134446.23
2015,X04,Salud pública,"CENTRO MADRID SALUD CHAMBERÍ, C/ RAFAEL CALVO, 6. SEÑALIZACIÓN",,999.46,999.46
2015,X04,Salud pública,"EDIFICIO MADRID SALUD C/ ALBERTO AGUILERA, 20. INSPECCIÓN TÉCNICA DE EDIFICIOS",,21952.82,21952.82
2015,X04,Salud pública,"CENTRO MADRID SALUD CHAMBERÍ, C/ RAFAEL CALVO, 6. INSTALACIONES TÉCNICAS",,2871.67,2871.67
2015,X04,Salud pública,"IFS-EDIFICIO MADRID SALUD C/ ALBERTO AGUILERA, 20. INSPECCIÓN TÉCNICA DE EDIFICIOS",,108622.37,108622.28
2016,X06,Urbanismo,,,24001763.78,23926953.93
2016,X06,Urbanismo,ADECUACIÓN VIALES Y ACCESIBILIDAD EN DISTRITO CHAMBERÍ,,57549.16,26689.31
2016,X06,Urbanismo,ADQUISICIÓN SUELO AVDA. PABLO IGLESIAS C/V. MARQUÉS DE LERMA,,404762.77,404762.77
2016,X06,Urbanismo,"ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,50000.0,6050.0
2016,X06,Urbanismo,"ADQUISICIÓN DE SUELO C/ MARQUÉS DE RISCAL, 7-9",,23489451.85,23489451.85
2016,X03,Protección y promoción social,,,750209.1,715998.41
2016,X03,Protección y promoción social,IFS-CENTRO DE SERVICIO SOCIALES MARTA ESQUIVIAS. MEJORA DE LA INSTALACION DE CLIMATIZACION,,190000.0,183354.26
2016,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. OBRAS DE CONSERVACIÓN,,3299.28,3299.28
2016,X03,Protección y promoción social,RESIDENCIA DE MENORES CHAMBERÍ. OBRAS DE DEMOLICIÓN Y REPARACIÓN,,343797.95,316401.06
2016,X03,Protección y promoción social,RESIDENCIA DE MAYORES SANTA ENGRACIA. MOBILIARIO Y ENSERES,,19136.2,19136.19
2016,X03,Protección y promoción social,CENTROS DE MAYORES DEL DISTRITO DE CHAMBERÍ. PANTALLAS INFORMATIVAS,,129.04,
2016,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. MOBILIARIO,,2565.36,2565.36
2016,X03,Protección y promoción social,IFS-CENTRO DE MAYORES BLASCO DE GARAY.ADECUACIÓN  INSTALACIÓN DE CLIMATIZACION,,18000.0,17976.62
2016,X03,Protección y promoción social,CENTRO DÍA MAYORES RAFAEL CALVO. SUBSANACIÓN DEFECTOS EN ASCENSORES,,629.06,629.06
2016,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. MOBILIARIO,,5194.0,5194.0
2016,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES MARTA ESQUIVIAS. SUBSANACIÓN DEFECTOS EN ASCENSORES,,314.53,314.53
2016,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. PANTALLAS INFORMATIVAS,,585.48,585.48
2016,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. PANTALLAS INFORMATIVAS,,585.48,585.48
2016,X03,Protección y promoción social,CENTRO DE ATENCIÓN SOCIAL A LA MUJER MARÍA ZAMBRANO. OBRAS DE REFORMA,,123335.91,123320.28
2016,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. OBRAS DE REFORMA,,42636.81,42636.81
2016,X09,Medio ambiente,,,523824.92,120826.49
2016,X09,Medio ambiente,PARQUE C/DOMÉNICO SCARLATTI Y PARQUE MUÑOZ REVENGA. REMODELACIÓN ZONAS ESTANCIALES,,7985.0,7985.0
2016,X09,Medio ambiente,IFS-REDES DE RIEGO DEL DISTRITO DE CHAMBERÍ. OBRAS DE MEJORA Y EFICIENCIA ENERGÉTICA,,402636.92,
2016,X09,Medio ambiente,PUNTOS LIMPIOS DE PROXIMIDAD EN EL DISTRITO DE CHAMBERÍ,,1343.1,1343.1
2016,X09,Medio ambiente,IFS-PARQUE C/DOMÉNICO SCARLATTI Y PARQUE MUÑOZ REVENGA. REMODELACIÓN ZONAS ESTANCIALES,,111859.9,111498.39
2016,X08,Mantenimiento urbano,,,349329.29,182005.46
2016,X08,Mantenimiento urbano,PAVIMENTACIÓN CALZADAS BARRIOS EN DISTRITO CHAMBERÍ. FASE I,,349329.29,182005.46
2016,X10,Cultura,,,236380.58,236358.36
2016,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DE REFORMA,,161714.34,161714.34
2016,X10,Cultura,EQUIPAMIENTO CENTRO CULTURAL GALILEO,,14500.0,14477.78
2016,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DIVERSAS DE ACONDICIONAMIENTO,,59851.71,59851.71
2016,X10,Cultura,CENTRO CULTURAL GALILEO. SUBSANACIÓN DEFECTOS EN ASCENSORES,,314.53,314.53
2016,X11,"Deportes, juventud y esparcimiento",,,357992.98,354469.58
2016,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL CHAMBERÍ,,829.61,829.61
2016,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CHAMBERÍ. OBRAS DE CONSERVACIÓN,,3848.84,3848.84
2016,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CHAMBERÍ. SUBSANACIÓN DEFECTOS EN ASCENSORES,,314.53,314.53
2016,X11,"Deportes, juventud y esparcimiento",IFS-CENTRO DEPORTIVO MUNICIPAL VALLEHERMOSO. ADECUACIÓN SALA DE ARMAS,,353000.0,349476.6
2016,X01,Protección Civil y seguridad ciudadana,,,35924.91,35068.17
2016,X01,Protección Civil y seguridad ciudadana,UNIDAD INTEGRAL POLICÍA MUNICIPAL CHAMBERÍ. OBRAS DE REFORMA,,26619.53,25762.79
2016,X01,Protección Civil y seguridad ciudadana,EQUIPAMIENTO UNIDAD INTEGRAL POLICÍA MUNICIPAL DISTRITO CHAMBERÍ,,6173.42,6173.42
2016,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118. INSTALACIONES",,3131.96,3131.96
2016,X00,Inversiones de carácter general,,,2427212.49,1936262.23
2016,X00,Inversiones de carácter general,EDIFICIO LÍNEA MADRID DISTRITO CHAMBERÍ. SUBSANACIÓN DEFECTOS ASCENSORES,,314.53,314.53
2016,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DISTRITO DE CHAMBERÍ. ADECUACIÓN CALDERAS Y EFICIENCIA ENERGÉTICA,,60000.0,44240.23
2016,X00,Inversiones de carácter general,EDIFICIO OFICINA INFORMACIÓN CONSUMIDOR DISTRITO CHAMBERÍ. SUBSANACIÓN DEFECTOS ASCENSORES,,629.06,629.06
2016,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,6467.81,6467.81
2016,X00,Inversiones de carácter general,SISTEMA INTEGRAL GRABACIÓN Y REPRODUCCIÓN SESIONES PLENARIAS DISTRITO CHAMBERÍ,,7238.91,7238.91
2016,X00,Inversiones de carácter general,"EDIFICIO FRONTON BETI-JAI. C/ MARQUÉS DE RISCAL, 7. SUBSANACIÓN PATOLOGÍAS",,240170.95,240170.95
2016,X00,Inversiones de carácter general,FRONTÓN BETI JAI. REHABILITACIÓN,,2033404.97,1637200.74
2016,X00,Inversiones de carácter general,OBRAS DE CONSERVACION EDIFICIOS DISTRITO DE CHAMBERI,,78986.26,
2016,X07,Infraestructuras,,,1009149.11,9149.11
2016,X07,Infraestructuras,IFS-VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,1000000.0,
2016,X07,Infraestructuras,VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,9149.11,9149.11
2016,X12,Otros bienes públicos de carácter social,,,234568.59,219023.84
2016,X12,Otros bienes públicos de carácter social,"CENTRO DE PARTICIPACIÓN CIUDADANA C/ BRAVO MURILLO, 37-39. MOBILIARIO",,8834.04,8834.04
2016,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CHAMBERÍ,,4639.18,4639.18
2016,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN A LA CIUDADANÍA LÍNEA MADRID CHAMBERÍ. SEÑALIZACIÓN,,673.73,673.73
2016,X12,Otros bienes públicos de carácter social,IFS-LOCAL DE LA COLONIA SAN CRISTOBAL C/BRAVO MURILLO 37-39. MEJORA DEL AISLAMIENTO TÉRMICO,,60000.0,44912.41
2016,X12,Otros bienes públicos de carácter social,LOCALES SITUADOS C/BRAVO MURILLO 37-39. REHABILITACIÓN PARA CENTRO PARTICIPACIÓN,,153380.05,153100.8
2016,X12,Otros bienes públicos de carácter social,OTRO EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CHAMBERÍ,,931.09,931.09
2016,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN INTEGRAL CONTRIBUYENTE,C/RAIMUNDO FDEZ.VILLAVERDE,32.MOBILIARIO",,6110.5,5932.59
2016,X05,Educación,,,314166.47,304351.82
2016,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. SUBSANACIÓN DEFECTOS ASCENSORES,,545.65,545.65
2016,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. SUBSANACIÓN DEFECTOS ASCENSORES,,545.65,545.65
2016,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE REPARACIÓN,,40580.91,40580.91
2016,X05,Educación,COLEGIO PÚBLICO CERVANTES. SUBSANACIÓN DEFECTOS ASCENSORES,,545.65,545.65
2016,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN,,2571.97,2571.97
2016,X05,Educación,COLEGIO PÚBLICO ASUNCIÓN RINCÓN. OBRAS DE ACONDICIONAMIENTO,,60039.8,60039.8
2016,X05,Educación,OBRAS DE CONSERVACION CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMBERI,,9814.65,
2016,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. OBRAS DE ACONDICIONAMIENTO,,121502.29,121502.29
2016,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE ACONDICIONAMIENTO,,64687.21,64687.21
2016,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. SUBSANACIÓN DEFECTOS ASCENSORES,,545.65,545.65
2016,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,12241.39,12241.39
2016,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. SUBSANACIÓN DEFECTOS ASCENSORES,,545.65,545.65
2017,X06,Urbanismo,,,493937.38,150335.18
2017,X06,Urbanismo,ADECUACIÓN VIALES Y ACCESIBILIDAD EN DISTRITO CHAMBERÍ,,193937.38,150335.18
2017,X06,Urbanismo,"ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,300000.0,
2017,X03,Protección y promoción social,,,615958.85,265765.17
2017,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. OBRAS DE CONSERVACIÓN,,11554.91,11554.91
2017,X03,Protección y promoción social,IFS-CENTRO ATENCIÓN MUJERES MARIA ZAMBRANO. CLIMATIZACION Y ADAPTACIÓN A NORMATIVA,,60000.0,59922.61
2017,X03,Protección y promoción social,IFS-CENTRO DE DÍA Y ALZHEIMER RAFAEL CALVO. ACONDICIONAMIENTO,,30000.0,
2017,X03,Protección y promoción social,CENTRO DE IGUALDAD MARÍA ZAMBRANO. OBRAS DE ACONDICIONAMIENTO,,26411.32,26411.32
2017,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES MARTA ESQUIVIAS. OBRAS DE MEJORA,,64158.52,64158.52
2017,X03,Protección y promoción social,IFS-RESIDENCIA MUNICIPAL DE MAYORES SANTA ENGRACIA. OBRAS DE ADAPTACIÓN,,350000.0,30407.58
2017,X03,Protección y promoción social,"EQUIPAMIENTO SERVICIOS AGENCIA EMPLEO C/ PONTEVEDRA, S/N. POLÍTICAS ACTIVAS",,10008.6,10008.6
2017,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. OBRAS DE CONSERVACIÓN,,14450.18,13926.31
2017,X03,Protección y promoción social,CENTRO DE ATENCIÓN SOCIAL A LA MUJER MARÍA ZAMBRANO. OBRAS DE REFORMA,,49375.32,49375.32
2017,X09,Medio ambiente,,,945162.28,323240.37
2017,X09,Medio ambiente,"ITINERARIOS SEGUROS,CONEXIONES ACCESIBLES Y HUERTOS URBANOS,JARDINES CHAMBERÍ(ID: 3979)",,10000.0,
2017,X09,Medio ambiente,REDES DE RIEGO DEL DISTRITO DE CHAMBERÍ. OBRAS DE MEJORA Y EFICIENCIA ENERGÉTICA,,24220.95,24220.95
2017,X09,Medio ambiente,IFS-REDES DE RIEGO DEL DISTRITO DE CHAMBERÍ. OBRAS DE MEJORA Y EFICIENCIA ENERGÉTICA,,253788.22,253788.22
2017,X09,Medio ambiente,PARQUE C\JOAQUÍN MARÍA LÓPEZ CON ANDRÉS MELLADO Y GAZTAMBIDE. REMODELACIÓN (ID: 2239),,21000.0,
2017,X09,Medio ambiente,NUEVOS PUNTOS LIMPIOS DE PROXIMIDAD DISTRITO CHAMBERÍ. ADAPTACIÓN (ID: 4887),,24782.2,24782.2
2017,X09,Medio ambiente,INSTALACIÓN APARCABICIS PROXIMIDAD CENTROS EDUCATIVOS CHAMBERÍ (I.D. 3781),,6456.97,
2017,X09,Medio ambiente,IFS-PARQUE C\JOAQUÍN MARÍA LÓPEZ CON ANDRÉS MELLADO Y GAZTAMBIDE. REMODELACIÓN (ID: 2239),,592000.0,20449.0
2017,X09,Medio ambiente,INSTALACIÓN APARCABICIS EN CALZADA DISTRITO CHAMBERÍ (I.D.: 5038),,12913.94,
2017,X08,Mantenimiento urbano,,,1028632.29,88125.88
2017,X08,Mantenimiento urbano,MOBILIARIO URBANO EN ÁREAS INFANTILES DISTRITO CHAMBERÍ,,11653.48,11653.47
2017,X08,Mantenimiento urbano,MOBILIARIO AREA MAYORES DISTRITO CHAMBERÍ. INSTALACIÓN,,32456.58,32456.57
2017,X08,Mantenimiento urbano,CANTÓN DE LIMPIEZA C/SANTA ENGRACIA 116 B. AISLAMIENTO ACÚSTICO (ID: 3885),,50000.0,
2017,X08,Mantenimiento urbano,NUEVOS BANCOS DE MADERA EN LAS CALLES DEL DISTRITO DE CHAMBERÍ. (ID: 3957),,50000.0,
2017,X08,Mantenimiento urbano,IFS-PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID: 623),,804000.0,
2017,X08,Mantenimiento urbano,PAVIMENTACIÓN CALZADAS BARRIOS EN DISTRITO CHAMBERÍ. FASE I,,46792.28,44015.84
2017,X08,Mantenimiento urbano,RENOVACIÓN MOBILIARIO EN ÁREAS INFANTILES DISTRITO CHAMBERÍ,,33729.95,
2017,X10,Cultura,,,140795.81,50795.81
2017,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DE ACONDICIONAMIENTO,,50795.81,50795.81
2017,X10,Cultura,IFS-AUDITORIO Y TEATRO CENTRO CULTURAL GALILEO. INSTALACIONES Y TECNOLOGÍA LED,,90000.0,
2017,X11,"Deportes, juventud y esparcimiento",,,3205540.49,664821.2
2017,X11,"Deportes, juventud y esparcimiento",PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,100000.0,
2017,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL CHAMBERÍ,,5611.86,5611.86
2017,X11,"Deportes, juventud y esparcimiento","PISCINA EN C/ CEA BERMÚDEZ, 3. OBRAS DE DEMOLICIÓN",,270000.0,269891.11
2017,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CHAMBERÍ. OBRAS DE CONSERVACIÓN,,1900.57,1900.57
2017,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO VALLEHERMOSO. SEÑALIZACIÓN ESPACIO DEPORTIVO,,4924.05,
2017,X11,"Deportes, juventud y esparcimiento",DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,2728157.49,293501.85
2017,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO MUNICIPAL VALLEHERMOSO. ADECUACIÓN SALA DE ARMAS,,34946.52,34946.52
2017,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO PARQUE ENRIQUE HERREROS. OBRAS DE ADECUACIÓN,,60000.0,58969.29
2017,X00,Inversiones de carácter general,,,2645041.54,1120421.89
2017,X00,Inversiones de carácter general,SISTEMA INTEGRAL GRABACIÓN Y REPRODUCCIÓN SESIONES PLENARIAS DISTRITO CHAMBERÍ,,4819.77,4819.77
2017,X00,Inversiones de carácter general,"EDIFICIO C/VALLEHERMOSO, 47 C/V C/FERNÁNDEZ DE LOS RIOS, 87. REHABILITACIÓN",,354715.53,7469.25
2017,X00,Inversiones de carácter general,FRONTÓN BETI JAI. REHABILITACIÓN,,1108132.87,1108132.87
2017,X00,Inversiones de carácter general,IFS-FRONTÓN DE BETI-JAI. ACONDICIONAMIENTO MURO MEDIANERO,,1000000.0,
2017,X00,Inversiones de carácter general,OBRAS DE CONSERVACION EDIFICIOS DISTRITO DE CHAMBERI,,177373.37,
2017,X07,Infraestructuras,,,754061.54,754061.54
2017,X07,Infraestructuras,IFS-VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,575794.17,575794.17
2017,X07,Infraestructuras,VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,178267.37,178267.37
2017,X12,Otros bienes públicos de carácter social,,,1381.82,1381.82
2017,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DISTRITO CHAMBERÍ,,1381.82,1381.82
2017,X05,Educación,,,1086251.0,545330.88
2017,X05,Educación,OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO DE CHAMBERI,,334844.79,
2017,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,18134.99,18134.99
