Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2017,X05,Educación,IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO.MODERNIZACIÓN INSTALACIONES Y ADAPTACIÓN ESPACIOS,,190000.0,189523.34
2017,X05,Educación,"IFS-COLEGIO PÚBLICO ASUNCION RINCÓN. REDISTRIBUCIÓN ESPACIOS, AISLAMIENTOS Y ACCESIBILIDAD",,250000.0,49681.35
2017,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN,,22207.84,22207.84
2017,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. OBRAS DE ACONDICIONAMIENTO,,127685.67,127685.67
2017,X05,Educación,COLEGIO PÚBLICO ASUNCIÓN RINCÓN. OBRAS DE CONSERVACIÓN,,31363.87,30945.2
2017,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE ACONDICIONAMIENTO,,97682.82,93348.54
2017,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN,,14331.02,13803.95
2018,X06,Urbanismo,,,835602.21,257509.32
2018,X06,Urbanismo,ADECUACIÓN VIALES Y ACCESIBILIDAD EN DISTRITO CHAMBERÍ,,43602.21,43602.21
2018,X06,Urbanismo,"IFS-ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,792000.0,213907.11
2018,X03,Protección y promoción social,,,4207806.33,614385.71
2018,X03,Protección y promoción social,"IFS-CENTRO MAYORES BLASCO DE GARAY. ADECUACIÓN INSTALACIÓN ELÉCTRICA , MEJORA CUBIERTA Y OTRAS",,208700.0,176680.57
2018,X03,Protección y promoción social,"IFS-EDIFICIO VALLEHERMOSO, 47 C/V.FERNÁNDEZ DE LOS RÍOS. REHABILITACIÓN PARA CENTRO DE MAYORES",,3450000.0,
2018,X03,Protección y promoción social,IFS-CENTRO DE DIA DE MAYORES RAFAEL CALVO. OTRO MOBILIARIO Y ENSERES,,126000.0,37815.35
2018,X03,Protección y promoción social,IFS-CENTRO DE DÍA Y ALZHEIMER RAFAEL CALVO. ACONDICIONAMIENTO,,29785.93,29767.37
2018,X03,Protección y promoción social,IFS-CENTRO MAYORES SANTA ENGRACIA. ADECUACIÓN INSTALACIONES ELÉCTRICAS Y CONTRA INCENDIOS,,30400.0,27322.73
2018,X03,Protección y promoción social,EQUIPAMIENTO NUEVO ESPACIO DE IGUADAD MARÍA ZAMBRANO,,6565.42,
2018,X03,Protección y promoción social,IFS-RESIDENCIA MUNICIPAL DE MAYORES SANTA ENGRACIA. OBRAS DE ADAPTACIÓN,,318492.45,304937.16
2018,X03,Protección y promoción social,CENTRO DE DÍA DE MAYORES C/ RAFAEL CALVO. OBRAS DE MEJORAS,,34866.91,34866.91
2018,X03,Protección y promoción social,CENTRO DE DÍA Y ALZHEIMER RAFAEL CALVO. ACONDICIONAMIENTO,,2995.62,2995.62
2018,X09,Medio ambiente,,,1042056.49,102051.24
2018,X09,Medio ambiente,"ITINERARIOS SEGUROS,CONEXIONES ACCESIBLES Y HUERTOS URBANOS,JARDINES CHAMBERÍ(2017/ID:3979)",,44255.75,44255.75
2018,X09,Medio ambiente,IFS-AREA DE COMPOSTAJE COMUNITARIO EN EL DISTRITO DE CHAMBERÍ. CONSTRUCCIÓN (ID: 1050),,10000.0,
2018,X09,Medio ambiente,IFS-JARDINES ENRIQUE HERREROS. REMODELACIÓN,,12705.0,12705.0
2018,X09,Medio ambiente,"IFS-PARQUE JOSÉ LUIS SAN PEDRO, C/GALILEO,BLASCO GARAY Y MELÉNDEZ VALDÉS. REHABILITACIÓN (ID: 2835)",,400000.0,
2018,X09,Medio ambiente,IFS-PARQUE C\JOAQUÍN MARÍA LÓPEZ CON ANDRÉS MELLADO Y GAZTAMBIDE. REMODELACIÓN (ID: 2239),,549999.98,45090.49
2018,X09,Medio ambiente,FUENTES DE AGUA POTABLE DISTRITO CHAMBERÍ. INSTALACIÓN (ID: 558),,25095.76,
2018,X08,Mantenimiento urbano,,,806376.4,2376.4
2018,X08,Mantenimiento urbano,IFS-PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID 2017: 623),,804000.0,
2018,X08,Mantenimiento urbano,PAVIMENTACIÓN CALZADAS BARRIOS EN DISTRITO CHAMBERÍ. FASE I,,2376.4,2376.4
2018,X10,Cultura,,,297993.26,100449.41
2018,X10,Cultura,"IFS-CENTRO CULTURAL GALILEO. MEJORA EFICIENCIA ENERGÉTICA, MEJORA ACCESOS CAFETERÍA Y OTRAS",,200000.0,2590.91
2018,X10,Cultura,IFS-TEMPLETE MÚSICA EN PLAZA CHAMBERÍ. MEJORA INSTALACIÓN ELÉCTRICA Y OTRAS,,8100.0,7987.94
2018,X10,Cultura,IFS-AUDITORIO Y TEATRO CENTRO CULTURAL GALILEO. INSTALACIONES Y TECNOLOGÍA LED,,89893.26,89870.56
2018,X11,"Deportes, juventud y esparcimiento",,,15462891.02,3808244.79
2018,X11,"Deportes, juventud y esparcimiento",PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,78478.53,76575.28
2018,X11,"Deportes, juventud y esparcimiento",IFS-CENTRO JUVENIL CHAMBERÍ.ADECUACIÓN INSTALACIÓN ELÉCTRICA Y ACCESIBILIDAD,,11230.0,11228.35
2018,X11,"Deportes, juventud y esparcimiento","PISCINA EN C/ CEA BERMÚDEZ, 3. OBRAS DE DEMOLICIÓN",,26263.39,26263.39
2018,X11,"Deportes, juventud y esparcimiento",PISTA DE BALONCESTO EN LOS JARDINES DE ALEJANDRO MUÑOZ REVENGA. CONSTRUCCIÓN (ID: 2687),,20000.0,10062.36
2018,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO VALLEHERMOSO. SEÑALIZACIÓN ESPACIO DEPORTIVO,,4924.05,4924.05
2018,X11,"Deportes, juventud y esparcimiento",IFS-PISTA DE BALONCESTO EN LOS JARDINES DE ALEJANDRO MUÑOZ REVENGA. CONSTRUCCIÓN (ID: 2687),,100000.0,
2018,X11,"Deportes, juventud y esparcimiento",FRONTÓN BETI JAI. REHABILITACIÓN,,26000.0,
2018,X11,"Deportes, juventud y esparcimiento",IFS-PISTA DE HOCKEY EN LOS JARDINES DEL TENIENTE DE ALCALDE PÉREZ PILLADO. ADAPTACIÓN (ID: 2845),,220000.0,
2018,X11,"Deportes, juventud y esparcimiento",IFS-DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,14975995.05,3679191.36
2018,X01,Protección Civil y seguridad ciudadana,,,250095.59,130568.46
2018,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 1, C/ SANTA ENGRACIA, 118. OTRO MOBILIARIO Y ENSERES",,95.59,95.59
2018,X01,Protección Civil y seguridad ciudadana,IFS-UNIDAD INTEGRAL DE POLICIA MUNICIPAL CHAMBERÍ. ADECUACIÓN INSTALACIÓN DE CLIMATIZACIÓN,,250000.0,130472.87
2018,X00,Inversiones de carácter general,,,2006217.71,1999015.04
2018,X00,Inversiones de carácter general,IFS-FRONTÓN BETI-JAI. OBRAS DE REFORMA DE NÚCLEOS DE COMUNICACIÓN VERTICAL,,545000.0,544924.69
2018,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DISTRITO DE CHAMBERÍ. ADECUACIÓN INSTALACIÓN ELÉCTRICA EN ASEOS Y OTRAS,,87000.0,86994.55
2018,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,475.0,462.0
2018,X00,Inversiones de carácter general,FRONTÓN BETI JAI. REHABILITACIÓN,,249601.4,249601.4
2018,X00,Inversiones de carácter general,IFS-FRONTÓN DE BETI-JAI. ACONDICIONAMIENTO MURO MEDIANERO,,1000000.0,1000000.0
2018,X00,Inversiones de carácter general,FRONTÓN DE BETI-JAI. ACONDICIONAMIENTO MURO MEDIANERO,,99641.31,99641.31
2018,X00,Inversiones de carácter general,"IFS-EDIFICIO CALLE RAIMUNDO FERNÁNDEZ VILLAVERDE,32. OBRAS DE ADAPTACIÓN DE ESPACIOS",,24500.0,17391.09
2018,X07,Infraestructuras,,,31678.86,
2018,X07,Infraestructuras,VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,31678.86,
2018,X12,Otros bienes públicos de carácter social,,,1300000.0,
2018,X12,Otros bienes públicos de carácter social,"IFS-LOCAL C/ PALAFOX, 4. REFORMA PARA OFICINA ATENCIÓN AL CIUDADANO DE CHAMBERÍ",,1300000.0,
2018,X05,Educación,,,1255846.46,1045720.41
2018,X05,Educación,IFS-COLEGIO PÚBLICO RUFINO BLANCO. ADAPTACIÓN ACCESIBILIDAD PATIOS PARA INTEGRACIÓN (ID: 2518),,88857.0,75250.72
2018,X05,Educación,IFS-COLEGIO PÚBLICO CLAUDIO MOYANO. ADAPTACIÓN ACCESIBILIDAD PATIOS PARA INTEGRACIÒN (ID:2518),,67023.0,65043.13
2018,X05,Educación,"IFS-COLEGIO PÚBLICO RUFINO BLANCO. INSTALACIÓN ELÉCTRICA, EFICIENCIA ENERGÉTICA Y OTRAS",,251100.0,222877.94
2018,X05,Educación,IFS-COLEGIO PÚBLICO CERVANTES. ADECUACIÓN ELÉCTRICA PARA MEJORA EFICIENCIA ENERGÉTICA Y OTRAS,,73800.0,68580.07
2018,X05,Educación,IFS-ESCUELA INFANTIL FERNANDO EL CATÓLICO. INSTALACIÓN CARPINTERÍA Y OTRAS,,6010.0,5439.06
2018,X05,Educación,COLEGIO PÚBLICO ASUNCIÓN RINCÓN. OBRAS DE ADECUACIÓN PATIO ESCOLAR (ID:2518),,44600.0,
2018,X05,Educación,OTRO EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,1949.88,1949.88
2018,X05,Educación,IFS-COLEGIO PÚBLICO CLAUDIO MOYANO. ADECUACIÓN CALDERA Y OTRAS DE EFICIENCIA Y ACCESIBILIDAD,,176350.0,162103.57
2018,X05,Educación,IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. ADAPTACIÓN ACCESIBILIDAD PATIOS PARA INTEGRACIÓN (ID: 2518),,72721.0,66907.08
2018,X05,Educación,"IFS-COLEGIO PÚBLICO ASUNCION RINCÓN. REDISTRIBUCIÓN ESPACIOS, AISLAMIENTOS Y ACCESIBILIDAD",,197679.95,193721.32
2018,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,3106.63,3106.63
2018,X05,Educación,IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. INSTALACIÓN PANELES FOTOVOLTAICOS,,58600.0,57200.22
2018,X05,Educación,IFS-COLEGIO PÚBLICO CERVANTES. ADAPTACIÓN ACCESIBILIDAD PATIOS PARA INTEGRACIÓN (ID: 2518),,19354.0,17441.36
2018,X05,Educación,IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. ADECUACIÓN INSTALACIÓN ELÉCTRICA Y ACCESIBILIDAD,,182300.0,93704.87
2018,X05,Educación,IFS-ESCUELA INFANTIL FERNANDO EL CATÓLICO. ADECUACIÓN ACCESIBILIDAD PATIOS PARA INTEGRACIÓN (ID: 2518),,12395.0,12394.56
2018,X04,Salud pública,,,70349.7,50202.9
2018,X04,Salud pública,IFS-CENTRO MADRID SALUD CHAMBERÍ. OBRAS HABILITACIÓN DE AULA FORMATIVA,,24200.0,16585.58
2018,X04,Salud pública,"CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. C/ RAFAEL CALVO, 6. MAQUINARIA",,1899.7,1899.7
2018,X04,Salud pública,IFS-CENTRO MADRID SALUD CHAMBERÍ. ADECUACIÓN INSTALACIÓN ELÉCTRICA,,30250.0,17717.92
2018,X04,Salud pública,IFS-CENTRO MADRID SALUD CHAMBERÍ. OBRAS DE ACCESIBILIDAD,,14000.0,13999.7
2019,X06,Urbanismo,,,373175.73,308917.62
2019,X06,Urbanismo,"ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,52002.72,
2019,X06,Urbanismo,"IFS-ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,321173.01,308917.62
2019,X03,Protección y promoción social,,,6398424.23,6098114.22
2019,X03,Protección y promoción social,ESPACIO DE IGUALDAD MARÍA ZAMBRANO. OTRO MOBILIARIO Y ENSERES,,1946.77,1946.77
2019,X03,Protección y promoción social,"EDIFICIO VALLEHERMOSO, 47 C/V.FERNÁNDEZ DE LOS RÍOS. REHABILITACIÓN PARA CENTRO DE MAYORES",,47979.0,
2019,X03,Protección y promoción social,"IFS-LOCALES C/ MONTE ESQUINZA, 41. ADQUISICIÓN",,2700000.0,2666172.72
2019,X03,Protección y promoción social,"IFS-CENTRO MAYORES BLASCO DE GARAY. ADECUACIÓN INSTALACIÓN ELÉCTRICA , MEJORA CUBIERTA Y OTRAS",,32012.74,31334.95
2019,X03,Protección y promoción social,"IFS-EDIFICIO VALLEHERMOSO, 47 C/V.FERNÁNDEZ DE LOS RÍOS. REHABILITACIÓN PARA CENTRO DE MAYORES",,3450000.0,3347978.33
2019,X03,Protección y promoción social,IFS-CENTRO DE MAYORES SANTA ENGRACIA. OBRAS MEJORA DE EFICIENCIA ENERGÉTICA,,51600.0,
2019,X03,Protección y promoción social,IFS-CENTRO DE DIA DE MAYORES RAFAEL CALVO. OTRO MOBILIARIO Y ENSERES,,45625.52,38594.52
2019,X03,Protección y promoción social,CSS MARTA ESQUIVIAS. ADQUISICIÓN DE PROYECTOR Y ALTAVOCES,,1004.1,
2019,X03,Protección y promoción social,IFS-CENTRO SERVICIOS SOCIALES MARTA ESQUIVIAS.RENOVACIÓN SISTEMA DE ALARMA,,33300.0,
2019,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES CHAMBERÍ. SISTEMA ALARMA ANTI-AGRESIÓN,,8000.0,7830.83
2019,X03,Protección y promoción social,EQUIPAMIENTO NUEVO ESPACIO DE IGUADAD MARÍA ZAMBRANO,,4256.1,4256.1
2019,X03,Protección y promoción social,IFS-ESPACIO DE IGUALDAD MARIA ZAMBRANO.MEJORA CLIMATIZACIÓN Y ACCESIBILIDAD,,22700.0,
2019,X09,Medio ambiente,,,1418441.18,713690.92
2019,X09,Medio ambiente,PARQUE C\JOAQUÍN MARÍA LÓPEZ CON ANDRÉS MELLADO Y GAZTAMBIDE. REMODELACIÓN (ID: 2239),,367113.45,367112.63
2019,X09,Medio ambiente,IFS-AREA DE COMPOSTAJE COMUNITARIO EN EL DISTRITO DE CHAMBERÍ. CONSTRUCCIÓN (ID: 1050),,8980.12,8980.12
2019,X09,Medio ambiente,NUEVO ARBOLADO EN LAS CALLES DEL DISTRITO DE CHAMBERÍ. PLANTACIÓN (ID: 9692),,50000.0,17303.0
2019,X09,Medio ambiente,IFS-JARDINES ENRIQUE HERREROS. REMODELACIÓN,,340000.0,
2019,X09,Medio ambiente,"IFS-PARQUE JOSÉ LUIS SAN PEDRO, C/GALILEO,BLASCO GARAY Y MELÉNDEZ VALDÉS. REHABILITACIÓN (ID: 2835)",,315301.66,286627.15
2019,X09,Medio ambiente,FUENTES DE AGUA POTABLE DISTRITO CHAMBERÍ. INSTALACIÓN (ID: 558),,36572.95,28484.26
2019,X09,Medio ambiente,IFS-ZONA VERDE C/ FERNANDO DE LA HOZ. ACONDICIONAMIENTO Y MEJORA,,300000.0,4711.3
2019,X09,Medio ambiente,AREA DE COMPOSTAJE COMUNITARIO EN EL DISTRITO DE CHAMBERÍ. CONSTRUCCIÓN (ID: 1050),,473.0,472.46
2019,X08,Mantenimiento urbano,,,2531324.03,7324.03
2019,X08,Mantenimiento urbano,IFS-PARQUES INFANTILES DEL DISTRITO DE CHAMBERÍ. RENOVACIÓN (ID: 10528),,600000.0,
2019,X08,Mantenimiento urbano,IFS-PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID 17: 623),,804000.0,
2019,X08,Mantenimiento urbano,PAVIMENTACIÓN CALZADAS BARRIOS EN DISTRITO CHAMBERÍ. FASE I,,3517.21,3517.21
2019,X08,Mantenimiento urbano,IFS-ZONA  INFANTIL DE LA PLAZA DEL CONDE DEL VALLE DE SUCHIL. REFORMA Y MEJORA (ID: 10330),,300000.0,
2019,X08,Mantenimiento urbano,IFS-ACONDICIONAMIENTO Y MEJORA DE ACERAS Y CALZADAS DISTRITO DE CHAMBERÍ,,800000.0,
2019,X08,Mantenimiento urbano,IFS-MOBILIARIO URBANO PARA PARQUES INFANTILES DISTRITO CHAMBERÍ,,20000.0,
2019,X08,Mantenimiento urbano,HIDRANTES EN EL DISTRITO DE CHAMBERÍ. INSTALACIÓN,,3806.82,3806.82
2019,X02,"Tráfico, estacionamiento y transporte público",,,40500.0,
2019,X02,"Tráfico, estacionamiento y transporte público",PASO PEATONES CON SEMÁFORO CALLE LUCHANA (C/JUAN AUSTRIA Y COVARRUBIAS). INSTALACIÓN (ID: 8841),,40500.0,
2019,X10,Cultura,,,495699.15,285433.15
2019,X10,Cultura,CENTRO CULTURAL GALILEO. ADOPCIÓN MEDIDAS DE SEGURIDAD,,74158.38,74158.34
2019,X10,Cultura,"IFS-CENTRO CULTURAL GALILEO.OBRAS DE CLIMATIZACIÓN,SANEAMIENTOS E INSTALACION ELÉCTRICA",,163000.0,
2019,X10,Cultura,"IFS-CENTRO CULTURAL GALILEO. MEJORA EFICIENCIA ENERGÉTICA, MEJORA ACCESOS CAFETERÍA Y OTRAS",,197140.77,197074.59
2019,X10,Cultura,PLACAS CONMEMORATIVAS DISTRITO DE CHAMBERÍ,,5400.0,2050.0
2019,X10,Cultura,EQUIPAMIENTO TÉCNICO CENTRO CULTURAL GALILEO,,44000.0,12150.22
2019,X10,Cultura,IFS-EQUIPAMIENTO SALA DE ESTUDIOS EN LOCAL DE LA CALLE PALAFOX,,12000.0,
2019,X11,"Deportes, juventud y esparcimiento",,,15013157.18,12624107.54
2019,X11,"Deportes, juventud y esparcimiento",PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,1945083.46,37953.14
2019,X11,"Deportes, juventud y esparcimiento",FRONTÓN BETI JAI. INSTALACIÓN SISTEMA DE SEGURIDAD,,11423.02,11423.02
2019,X11,"Deportes, juventud y esparcimiento",FRONTÓN BETI JAI. SISTEMA ALARMA ANTI-INTRUSIÓN,,32405.78,10050.76
2019,X11,"Deportes, juventud y esparcimiento",IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN,,50000.0,
2019,X11,"Deportes, juventud y esparcimiento",DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,1437052.0,1330698.83
2019,X11,"Deportes, juventud y esparcimiento",IFS-PISTA DE BALONCESTO EN LOS JARDINES DE ALEJANDRO MUÑOZ REVENGA. CONSTRUCCIÓN (ID: 2687),,99995.3,98647.34
2019,X11,"Deportes, juventud y esparcimiento",FRONTÓN BETI JAI. REHABILITACIÓN,,26000.0,26000.0
2019,X11,"Deportes, juventud y esparcimiento",IFS-PISTA DE HOCKEY EN LOS JARDINES DEL TENIENTE DE ALCALDE PÉREZ PILLADO. ADAPTACIÓN (ID: 2845),,219987.92,
2019,X11,"Deportes, juventud y esparcimiento",IFS-CENTRO JUVENIL DITRITO DE CHAMBERÍ. OBRAS DE CONSERVACIÓN Y MEJORA,,35500.0,
2019,X11,"Deportes, juventud y esparcimiento",IFS-DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,11120709.7,11109334.45
2019,X11,"Deportes, juventud y esparcimiento",IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. OTRO MOBILIARIO Y ENSERES,,35000.0,
2019,X01,Protección Civil y seguridad ciudadana,,,119507.6,95509.46
2019,X01,Protección Civil y seguridad ciudadana,IFS-UNIDAD INTEGRAL DE POLICIA MUNICIPAL CHAMBERÍ. ADECUACIÓN INSTALACIÓN DE CLIMATIZACIÓN,,119507.6,95509.46
2019,X00,Inversiones de carácter general,,,203367.76,61608.25
2019,X00,Inversiones de carácter general,MÁSTIL DE BANDERA EN PLAZA DE CHAMBERÍ. INSTALACIÓN,,16900.0,15723.95
2019,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DEL DISTRITO CHAMBERI. MEJORA INSTALACIONES,,90000.0,
2019,X00,Inversiones de carácter general,FRONTÓN BETI-JAI. OBRAS DE REFORMA DE NÚCLEOS DE COMUNICACIÓN VERTICAL,,39967.76,39967.76
2019,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,6000.0,5916.54
2019,X00,Inversiones de carácter general,IFS-OFICINA SANIDAD CHAMBERÍ. OBRAS CLIMATIZACIÓN Y AISLAMIENTO TÉRMICO,,50500.0,
2019,X07,Infraestructuras,,,31678.86,31678.86
2019,X07,Infraestructuras,VÍA CICLISTA EN SANTA ENGRACIA-BRAVO MURILLO. CONSTRUCCIÓN,,31678.86,31678.86
2019,X12,Otros bienes públicos de carácter social,,,1341849.93,1278353.14
2019,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMBERÍ,,685.32,685.32
2019,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID CHAMBERÍ. SEÑALIZACIÓN,,8000.0,
2019,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN CIUDADANAO LÍNEA MADRID CHAMBERÍ. MOBILIARIO,,33281.64,1026.08
2019,X12,Otros bienes públicos de carácter social,"IFS-LOCAL C/ PALAFOX, 4. REFORMA PARA OFICINA ATENCIÓN AL CIUDADANO DE CHAMBERÍ",,1299882.97,1276641.74
2019,X05,Educación,,,417005.33,92224.77
2019,X05,Educación,OTRO EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,356.97,356.97
2019,X05,Educación,COLEGIO PÚBLICO CERVANTES. PROTECCIONES ANTIAVES,,8600.0,8154.8
2019,X05,Educación,IFS-COLEGIO PÚBLICO CLAUDIO MOYANO. MEJORA DE LAS CONDICIONES DE EVACUACIÓN,,95175.0,
2019,X05,Educación,"IFS-ESCUELA INFANTIL FERNANDO CATÓLICO. OBRAS HABITABILIDAD,SEGURIDAD,SEÑALÉTICA",,11400.0,
2019,X05,Educación,IFS-COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,28100.0,4708.67
2019,X05,Educación,"IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE ILUMINACION, AISLAMIENTO Y ASEOS",,86000.0,
2019,X05,Educación,IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. ADECUACIÓN INSTALACIÓN ELÉCTRICA Y ACCESIBILIDAD,,85173.36,79004.33
2019,X05,Educación,"IFS-COLEGIO PÚBLICO RUFINO BLANCO.OBRAS RENOVACION BAÑOS,CUARTO CALDERAS Y COCINA",,102200.0,
2019,X04,Salud pública,,,46098.02,44892.69
2019,X04,Salud pública,IFS-CENTRO MADRID SALUD CHAMBERÍ. OBRAS DE REFORMA,,42350.0,41144.67
2019,X04,Salud pública,"EQUIPAMIENTO CENTRO MUNICIPAL DE SALUD COMUNITARIA CHAMBERÍ, C/ RAFAEL CALVO, 6",,3748.02,3748.02
2020,X06,Urbanismo,,,202903.48,199210.74
2020,X06,Urbanismo,"IFS-DEMOLICIÓN PARCIAL EDIFICACIÓN PARCELA C/ CEA BERMÚMEZ, 2",,122827.74,119748.23
2020,X06,Urbanismo,"IFS-C/ EUSTAQUIO RODRÍGUEZ, 5. OBRAS ACCESORIAS DE URBANIZACIÓN",,11322.31,10709.08
