Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2020,X06,Urbanismo,"IFS-ENTORNO DE LA CALLE TRAFALGAR. MEJORA DE LA URBANIZACIÓN, MOVILIDAD Y ACCESIBILIDAD",,68753.43,68753.43
2020,X03,Protección y promoción social,,,3353876.17,3309281.18
2020,X03,Protección y promoción social,IFS-CENTRO DE MAYORES SANTA ENGRACIA. LAVAVAJILLAS,,2000.0,
2020,X03,Protección y promoción social,IFS-EQUIPAMIENTO CENTRO DE MAYORES VALLEHERMOSO,,17630.96,10728.6
2020,X03,Protección y promoción social,IFS-CENTRO INTEGRADO PARA MAYORES SANTA ENGRACIA. ACOMETIDA DE AGUA PARA INCENDIOS Y SEGURIDAD,,5829.08,
2020,X03,Protección y promoción social,"IFS-LOCALES C/ MONTE ESQUINZA, 41. ADQUISICIÓN",,2696172.72,2668278.97
2020,X03,Protección y promoción social,"IFS-EDIFICIO VALLEHERMOSO, 47 C/V.FERNÁNDEZ DE LOS RÍOS. REHABILITACIÓN PARA CENTRO DE MAYORES",,495110.6,494940.73
2020,X03,Protección y promoción social,IFS-CENTRO DE MAYORES SANTA ENGRACIA. OBRAS MEJORA DE EFICIENCIA ENERGÉTICA,,51438.44,50416.89
2020,X03,Protección y promoción social,"IFS-EDIFICIO C/ MONTE ESQUINZA, 41. ACONDICIONAMIENTO INTERIOR",,34258.26,34258.26
2020,X03,Protección y promoción social,IFS-CENTRO SERVICIOS SOCIALES MARTA ESQUIVIAS.RENOVACIÓN SISTEMA DE ALARMA,,30790.74,30430.32
2020,X03,Protección y promoción social,IFS-ESPACIO DE IGUALDAD MARIA ZAMBRANO.MEJORA CLIMATIZACIÓN Y ACCESIBILIDAD,,20645.37,20227.41
2020,X09,Medio ambiente,,,607683.42,530076.77
2020,X09,Medio ambiente,IFS-FUENTES DE AGUA POTABLE DISTRITO CHAMBERÍ. INSTALACIÓN (ID: 558),,787.0,
2020,X09,Medio ambiente,IFS-JARDINES ENRIQUE HERREROS. REMODELACIÓN,,334877.29,266443.13
2020,X09,Medio ambiente,IFS-ZONA VERDE C/ FERNANDO DE LA HOZ. ACONDICIONAMIENTO Y MEJORA,,272019.13,263633.64
2020,X08,Mantenimiento urbano,,,2287819.16,1694247.74
2020,X08,Mantenimiento urbano,IFS-HIDRANTES EN EL DISTRITO DE CHAMBERÍ. INSTALACIÓN,,5254.44,5254.44
2020,X08,Mantenimiento urbano,IFS-PARQUES INFANTILES DEL DISTRITO DE CHAMBERÍ. RENOVACIÓN (ID: 10528),,599819.43,473106.19
2020,X08,Mantenimiento urbano,IFS-BANDERAS EN LA PLAZA DE CHABERÍ. ACTUACIONES DE REPOSICIÓN,,3125.0,3121.8
2020,X08,Mantenimiento urbano,IFS-PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID 17: 8461),,803991.37,441813.73
2020,X08,Mantenimiento urbano,"IFS-QUIOSCO DE HOSTELERÍA EN AV.REINA VICTORIA, 57. DEMOLICIÓN Y ADECUACIÓN PAVIMENTO",,21500.0,16644.12
2020,X08,Mantenimiento urbano,IFS-ZONA  INFANTIL DE LA PLAZA DEL CONDE DEL VALLE DE SUCHIL. REFORMA Y MEJORA (ID: 10330),,299950.77,218964.02
2020,X08,Mantenimiento urbano,IFS-ACONDICIONAMIENTO Y MEJORA DE ACERAS Y CALZADAS DISTRITO DE CHAMBERÍ,,534433.44,519860.81
2020,X08,Mantenimiento urbano,IFS-MOBILIARIO URBANO PARA PARQUES INFANTILES DISTRITO CHAMBERÍ,,19744.71,15482.63
2020,X10,Cultura,,,166797.24,153284.63
2020,X10,Cultura,IFS-EQUIPAMIENTO CENTRO CULTURAL GALILEO,,2900.0,2900.0
2020,X10,Cultura,"IFS-CENTRO CULTURAL GALILEO.OBRAS DE CLIMATIZACIÓN,SANEAMIENTOS E INSTALACION ELÉCTRICA",,158397.24,146475.72
2020,X10,Cultura,IFS-PLACAS CONMEMORATIVAS EN EL DISTRITO DE CHAMBERÍ,,5500.0,3908.91
2020,X11,"Deportes, juventud y esparcimiento",,,1006058.78,980395.17
2020,X11,"Deportes, juventud y esparcimiento",IFS-EQUIPAMIENTO ESTADIO DE ATLETISMO VALLEHERMOSO,,3300.0,3137.74
2020,X11,"Deportes, juventud y esparcimiento",IFS-ESTADIO DE ATLETISMO DE VALLEHERMOSO. DISPOSITIVOS DE COMUNICACIÓN,,9255.0,8857.4
2020,X11,"Deportes, juventud y esparcimiento",IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. SEÑALIZACIÓN,,66999.62,62693.76
2020,X11,"Deportes, juventud y esparcimiento",IFS-PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,750000.0,750000.0
2020,X11,"Deportes, juventud y esparcimiento",IFS-CENTRO JUVENIL DITRITO DE CHAMBERÍ. OBRAS DE CONSERVACIÓN Y MEJORA,,35166.25,34938.36
2020,X11,"Deportes, juventud y esparcimiento",IFS-DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,106345.63,106345.63
2020,X11,"Deportes, juventud y esparcimiento",IFS-ESTADIO DE ATLETISMO VALLEHERMOSO. OTRO MOBILIARIO Y ENSERES,,34992.28,14422.28
2020,X00,Inversiones de carácter general,,,165024.19,162260.13
2020,X00,Inversiones de carácter general,IFS-EDIFICIO SEDE DEL DISTRITO CHAMBERI. MEJORA INSTALACIONES,,84756.17,84690.69
2020,X00,Inversiones de carácter general,IFS-SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMBERÍ. REPOSICIÓN BANDERAS EN DIVERSOS EDIFICIOS PÚBLICOS,,425.0,239.58
2020,X00,Inversiones de carácter general,IFS-EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,24500.0,24372.6
2020,X00,Inversiones de carácter general,"IFS-OFICINAS SANIDAD DISTRITO DE CHAMBERÍ,C/RAIMUNDO FERNANDEZ VILLAVERDE. APERTURA VENTANAS",,8370.92,7217.75
2020,X00,Inversiones de carácter general,IFS-OFICINA SANIDAD CHAMBERÍ. OBRAS CLIMATIZACIÓN Y AISLAMIENTO TÉRMICO,,46972.1,45739.51
2020,X12,Otros bienes públicos de carácter social,,,42482.58,42482.58
2020,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN CIUDADANO LÍNEA MADRID C/ PALAFOX, 4. CHAMBERI. MOBILIARIO",,18030.21,18030.21
2020,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID C/ PALAFOX, 4. CHAMBERÍ. SEÑALIZACIÓN",,7964.22,7964.22
2020,X12,Otros bienes públicos de carácter social,"EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID C/ PALAFOX, 4, CHAMBERÍ",,11391.15,11391.15
2020,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN AL CIUDADANO CHAMBERÍ. ELEMENTOS PROTECTORES HIGIÉNICO-SANITARIOS,,838.53,838.53
2020,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN INTEGRAL AL CIUDADANO, C/RAIMUNDO FDEZ.VILLAVERDE,32. MAMPARAS",,1981.98,1981.98
2020,X12,Otros bienes públicos de carácter social,"IFS-LOCAL C/ PALAFOX, 4. REFORMA PARA OFICINA ATENCIÓN AL CIUDADANO DE CHAMBERÍ",,2276.49,2276.49
2020,X05,Educación,,,274609.87,263516.86
2020,X05,Educación,IFS-COLEGIOS PÚBLICOS DISTRITO DE CHAMBERÍ. REPOSICIÓN BANDERAS,,500.0,450.3
2020,X05,Educación,IFS-COLEGIO PÚBLICO CLAUDIO MOYANO. MEJORA DE LAS CONDICIONES DE EVACUACIÓN,,78964.0,78342.16
2020,X05,Educación,"IFS-ESCUELA INFANTIL FERNANDO CATÓLICO. OBRAS HABITABILIDAD,SEGURIDAD,SEÑALÉTICA",,11394.57,10576.24
2020,X05,Educación,IFS-COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,22820.06,22381.7
2020,X05,Educación,"IFS-COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE ILUMINACION, AISLAMIENTO Y ASEOS",,73228.68,70887.43
2020,X05,Educación,"IFS-COLEGIO PÚBLICO RUFINO BLANCO.OBRAS RENOVACION BAÑOS,CUARTO CALDERAS Y COCINA",,87702.56,80879.03
2020,X04,Salud pública,,,22996.64,22730.29
2020,X04,Salud pública,CENTRO MUNICIPAL DE SALUD CHAMBERÍ. ELEMENTOS Y SEÑALIZACIÓN PROTECCIÓN,,8142.49,8142.49
2020,X04,Salud pública,IFS-EQUIPAMIENTO SERVICIOS DE SALUD PÚBLICA DEL DISTRITO DE CHAMBERÍ,,800.0,533.65
2020,X04,Salud pública,CENTRO MUNICIPAL DE SALUD COMUNITARIA CHAMBERÍ. INSTALACIONES TÉCNICAS,,14054.15,14054.15
2021,X13,Otros bienes públicos de carácter económico,,,114703.2,97560.08
2021,X13,Otros bienes públicos de carácter económico,"EQUIPAMIENTO CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39",,36650.0,35113.79
2021,X13,Otros bienes públicos de carácter económico,"INMUEBLE C/ BRAVO MURILLO, 37-39. ADECUACIÓN PARA CENTRO DE INTELIGENCIA ARTIFICIAL",,48400.0,33947.95
2021,X13,Otros bienes públicos de carácter económico,"CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39. SEÑALIZACIÓN",,18053.2,17822.5
2021,X13,Otros bienes públicos de carácter económico,"CENTRO DE INTELIGENCIA ARTIFICIAL,C/ BRAVO MURILLO, 37-39.OBRAS DE ADECUACIÓN PARAMENTOS Y PAVIMENTO",,11600.0,10675.84
2021,X03,Protección y promoción social,,,390712.16,249179.51
2021,X03,Protección y promoción social,CENTRO DE MAYORES VALLEHERMOSO. OTRO EQUIPAMIENTO,,59852.65,42903.71
2021,X03,Protección y promoción social,CENTRO INTEGRADO PARA MAYORES SANTA ENGRACIA. ACOMETIDA DE AGUA PARA INCENDIOS Y SEGURIDAD,,5900.0,3649.71
2021,X03,Protección y promoción social,CENTRO DE MAYORES BLASCO DE GARAY. OBRAS DE REFORMA,,143550.0,120076.02
2021,X03,Protección y promoción social,"CENTRO DE MAYORES ANTONIO MINGOTE, C/DE VALLEHERMOSO, 47. OBRAS DE ACONDICIONAMIENTO EXTERIOR",,26000.0,25079.42
2021,X03,Protección y promoción social,CENTRO DE MAYORES VALLEHERMOSO. MOBILIARIO Y ENSERES,,121583.86,25697.19
2021,X03,Protección y promoción social,CENTRO DE MAYORES ANTONIO MINGOTE. LETRERO-RÓTULO EN FACHADA Y DIRECTORIOS INFORMATIVOS EN PLANTAS,,5550.0,4011.86
2021,X03,Protección y promoción social,CENTROS SERVICIOS SOCIALES DISTRITO CHAMBERÍ. MEDIDORES CO2 (DIÓXIDO DE CARBONO),,250.0,78.65
2021,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES MARTA ESQUIVIAS. OBRAS DE MEJORA INTERIOR Y EXTERIOR,,27525.65,27525.65
2021,X03,Protección y promoción social,CENTROS DE MAYORES DISTRITO CHAMBERÍ. MEDIDORES CO2 (DIÓXIDO DE CARBONO),,500.0,157.3
2021,X09,Medio ambiente,,,701295.54,427889.03
2021,X09,Medio ambiente,PARQUE JOSÉ LUIS SAN PEDRO. PISTA DE CICLISMO PUMP TRACK Y ACCESIBILIDAD,,108523.77,86726.26
2021,X09,Medio ambiente,REPARACIÓN Y CLAUSURA DE ALCORQUES EN EL DISTRITO DE CHAMBERÍ (ID 19: 9402),,12271.77,12271.75
2021,X09,Medio ambiente,PARQUES DEL DISTRITO DE CHAMBERÍ. ADQUISICIÓN DE NUEVAS JARDINERAS,,10500.0,
2021,X09,Medio ambiente,ÁREAS INFANTILES EN PARQUES Y ZONAS VERDES DEL DISTRITO DE CHAMBERÍ. MEJORA DE LA ACCESIBILIDAD,,570000.0,328891.02
2021,X08,Mantenimiento urbano,,,3822953.38,3285174.57
2021,X08,Mantenimiento urbano,CALLE GARCÍA DE PAREDES Y PASEO DE LA CASTELLANA. RENOVACIÓN CAPA DE RODADURA,,475716.33,469970.85
2021,X08,Mantenimiento urbano,"QUIOSCO DE HOSTELERÍA EN AV.REINA VICTORIA, 57. DEMOLICIÓN Y ADECUACIÓN PAVIMENTO",,4834.0,4832.0
2021,X08,Mantenimiento urbano,TÚNEL CRISTO REY. MEJORA CONDICIONES DE RODADURA Y SEGURIDAD,,118723.39,100588.68
2021,X08,Mantenimiento urbano,DIVERSAS CALLES DEL DISTRITO DE CHAMBERÍ. RENOVACIÓN DEL PAVIMENTO (ID 20: 13000),,142958.0,107692.2
2021,X08,Mantenimiento urbano,PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID 17: 8461),,172132.0,116115.78
2021,X08,Mantenimiento urbano,"CALLES ANDRÉS MELLADO, GALILEO, JOSÉ ABASCAL, VALLEHERMOSO Y OTRAS. REHABILITACIÓN DE CALZADAS",,314685.41,297402.76
2021,X08,Mantenimiento urbano,"CALLES ELOY GONZALO, MIGUEL ÁNGEL, MAESTRO ÁNGEL LLORCA Y TRAFALGAR. REHABILITACIÓN DE CALZADAS",,339547.89,339547.89
2021,X08,Mantenimiento urbano,DIVERSAS CALLES DEL DISTRITO DE CHAMBERÍ. RENOVACIÓN DEL PAVIMENTO,,213000.0,192040.33
2021,X08,Mantenimiento urbano,TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE CHAMBERÍ. INSTALACIÓN (ID 18: 1619),,1715900.0,1331527.72
2021,X08,Mantenimiento urbano,"CALLES AGUSTÍN DE BETANCOURT,GLORIETA PINTOR SOROLLA Y AVDA. REINA VICTORIA. REHABILITACIÓN CALZADAS",,325456.36,325456.36
2021,X10,Cultura,,,543821.48,445727.84
2021,X10,Cultura,SALA DE ESTUDIO Y LECTURA BLASCO DE GARAY. OBRAS DE REFORMA,,315821.48,293632.18
2021,X10,Cultura,PLACAS CONMEMORATIVAS EN EL DISTRITO DE CHAMBERÍ. INSTALACIÓN,,5000.0,895.4
2021,X10,Cultura,EQUIPAMIENTO CENTRO CULTURAL GALILEO,,2500.0,2147.27
2021,X10,Cultura,CENTRO CULTURAL GALILEO. EQUIPAMIENTO TÉCNICO,,6000.0,3947.0
2021,X10,Cultura,CENTRO CULTURAL GALILEO. OBRAS DE ACONDICIONAMIENTO ESPACIOS INTERIORES Y EXTERIORES E INSTALACIONES,,110000.0,89433.51
2021,X10,Cultura,"SALA DE LECTURA CALLE BLASCO DE GARAY, 38-B. MOBILIARIO Y ENSERES",,104500.0,55672.48
2021,X11,"Deportes, juventud y esparcimiento",,,5304641.73,4040376.72
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. INSTALACIÓN DE FIBRA ÓPTICA,,48145.9,48145.9
2021,X11,"Deportes, juventud y esparcimiento",PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,5150765.97,3970068.08
2021,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL CHAMBERÍ,,2749.99,2749.99
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. CASETAS PREFABRICADAS Y ARMARIOS DE HERRAMIENTAS,,1672.0,
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO DE VALLEHERMOSO. INSTALACIÓN DE SENSORES DE INTRUSIÓN,,14500.0,4945.15
2021,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO ESTADIO VALLEHERMOSO. DISPOSITIVOS DIGITALES PARA TRANSFORMACIÓN TECNOLÓGICA,,25048.83,10099.29
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. MOBILIARIO Y EQUIPOS DE OFICINA,,4000.0,2368.58
2021,X11,"Deportes, juventud y esparcimiento",DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,18449.0,
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. OBRAS AISLAMIENTO ACÚSTICO OFICINAS,,3279.04,
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. MATERIAL DEPORTIVO ALTA COMPETICIÓN Y ESCUELAS,,32031.0,
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. ADQUISICIÓN DE ORDENADORES PORTÁTILES,,2000.0,
2021,X11,"Deportes, juventud y esparcimiento",ESTADIO DE ATLETISMO VALLEHERMOSO. ALFOMBRA DE PAVIMENTO SINTÉTICO PARA ACCESO A GALERÍA,,2000.0,1999.73
2021,X01,Protección Civil y seguridad ciudadana,,,754884.88,537388.91
2021,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO PARQUE DE BOMBEROS 1, C/ SANTA ENGRACIA, 116",,40471.66,37760.06
2021,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN,,700000.0,499628.85
2021,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO BASE 24 SAMUR-PROTECCIÓN CIVIL, C/ MONTE ESQUINZA, 41",,14413.22,
2021,X00,Inversiones de carácter general,,,1034132.56,909522.27
2021,X00,Inversiones de carácter general,SERVICIOS SALUBRIDAD PÚBLICA DISTRITO DE CHAMBERÍ. MOBILIARIO Y EQUIPOS DE OFICINA,,1500.0,1429.01
2021,X00,Inversiones de carácter general,SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ. MEDIDORES CO2 (DIÓXIDO DE CARBONO),,13500.0,2044.9
2021,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,2300.0,766.75
2021,X00,Inversiones de carácter general,OBRAS DE MEJORA Y ACONDICIONAMIENTO EDIFICIOS DISTRITO DE CHAMBERÍ,,74462.87,
2021,X00,Inversiones de carácter general,"EDIFICIO C/ MONTE ESQUINZA, 41. OBRAS DE REFORMA",,453681.68,422708.77
2021,X00,Inversiones de carácter general,"EDIFICIO C/ RAIMUNDO FERNANDEZ VILLAVERDE, 32. REFORMA",,482438.01,481374.94
2021,X00,Inversiones de carácter general,SERVICIOS ADMINISTRATIVOS DISTRITO DE CHAMBERÍ. ADQUISICIÓN DE BANDERAS,,1250.0,1197.9
2021,X00,Inversiones de carácter general,SERVICIOS ADMINISTRATIVOS DISTRIO DE CHAMBERÍ. MOBILIARIO Y ENSERES,,5000.0,
2021,X12,Otros bienes públicos de carácter social,,,6455.59,6357.58
2021,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE CHAMBERÍ,,5953.44,5855.43
2021,X12,Otros bienes públicos de carácter social,OFICINA ATENCIÓN CIUDADANO LÍNEA MADRID CHAMBERÍ. ELEMENTOS PROTECCIÓN HIGIÉNICO-SANITARIOS,,502.15,502.15
2021,X05,Educación,,,520379.98,468203.09
2021,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE ACONDICIONAMIENTO,,67220.24,67220.24
2021,X05,Educación,OBRAS DE CONSERVACIÓN Y REFORMA COLEGIOS PÚBLICOS DEL DISTRITO DE CHAMBERÍ,,1796.92,
2021,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. CONSERVACIÓN Y ADECUACIÓN INSTALACIONES,,175697.45,161254.62
2021,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. CONSERVACIÓN Y MEJORA INSTALACIONES,,18005.63,18004.13
2021,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,203.52,203.52
2021,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE MEJORA ESPACIOS INTERIORES Y DE SEGURIDAD,,69993.26,69881.44
2021,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. ADOPCIÓN MEDIDAS DE SEGURIDAD,,776.46,776.46
2021,X05,Educación,OBRAS DE MEJORA Y ACONDICIONAMIENTO COLEGIOS PÚBLICOS DEL DISTRITO DE CHAMBERÍ,,26287.68,
2021,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. IMPERMEABILIZACIÓN CUBIERTA Y MEJORA DE INSTALACIONES,,160398.82,150862.68
2021,X04,Salud pública,,,49044.27,48872.91
2021,X04,Salud pública,CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. SEÑALIZACIÓN,,217.8,217.8
2021,X04,Salud pública,CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. REPARACIÓN DE CUBIERTA,,48576.47,48576.46
2021,X04,Salud pública,SERVICIOS SALUBRIDAD DISTRITO CHAMBERÍ. MEDIDORES CO2 (DIÓXIDO DE CARBONO),,250.0,78.65
2022,X13,Otros bienes públicos de carácter económico,,,40150.0,7959.51
2022,X13,Otros bienes públicos de carácter económico,"EQUIPAMIENTO CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39",,23150.0,4377.78
2022,X13,Otros bienes públicos de carácter económico,"CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39. SEÑALIZACIÓN",,17000.0,3581.73
2022,X06,Urbanismo,,,790000.0,
2022,X06,Urbanismo,DIVERSAS CALLES DEL ENTORNO DE LA PLAZA DE OLAVIDE. OBRAS DE REURBANIZACIÓN,,790000.0,
2022,X03,Protección y promoción social,,,298641.81,296468.8
2022,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. OBRAS DE ADECUACIÓN DE LOS SISTEMAS DE CLIMATIZACIÓN,,107163.41,107120.97
2022,X03,Protección y promoción social,EQUIPAMIENTO CENTRO DE MAYORES ANTONIO MINGOTE,,1530.59,1499.98
2022,X03,Protección y promoción social,CENTRO INTEGRADO PARA MAYORES SANTA ENGRACIA. REFORMA INSTALACION DE CLIMATIZACION Y ANTI-INTRUSION,,99876.3,98420.1
2022,X03,Protección y promoción social,CENTRO DE MAYORES ANTONIO MINGOTE. OBRAS INSTALACIÓN DE GAS NATURAL,,12621.23,12621.23
2022,X03,Protección y promoción social,CENTRO DE MAYORES VALLEHERMOSO. MOBILIARIO Y ENSERES,,77450.28,76806.52
2022,X09,Medio ambiente,,,1316912.25,726371.05
2022,X09,Medio ambiente,PARQUE INFANTIL EN LA PLAZA DEL TENIENTE DE ALCALDE PEREZ PILLADO. OBRAS DE REHABILITACION,,1080890.0,526212.59
2022,X09,Medio ambiente,PARQUES Y ZONAS VERDES DEL DISTRITO DE CHAMBERÍ. ADAPTACIÓN DE RECORRIDOS TERAPÉUTICOS,,3022.25,3022.25
2022,X09,Medio ambiente,ÁREAS INFANTILES EN PARQUES Y ZONAS VERDES DEL DISTRITO DE CHAMBERÍ. MEJORA DE LA ACCESIBILIDAD,,233000.0,197136.21
2022,X08,Mantenimiento urbano,,,4982939.57,4494102.57
2022,X08,Mantenimiento urbano,CALLE FEIJOO Y OTRAS DISTRITO CHAMBERÍ. RENOVACIÓN PAVIMENTOS EN CALZADAS,,580023.5,497761.81
2022,X08,Mantenimiento urbano,PLAZA DE CHAMBERÍ. REPOSICIÓN DE BANDERAS,,2000.0,1492.03
