Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2022,X08,Mantenimiento urbano,TÚNEL CRISTO REY. MEJORA CONDICIONES DE RODADURA Y SEGURIDAD,,9477.4,9477.4
2022,X08,Mantenimiento urbano,C/ JESÚS MAESTRO C/V. ISLAS FILIPINAS. AMPLIACIÓN DE ACERA E INSTALACIÓN DE VALLADO,,18101.0,
2022,X08,Mantenimiento urbano,ACERAS Y CALZADAS CALLE PONZANO. OBRAS DE MEJORA,,480000.0,480000.0
2022,X08,Mantenimiento urbano,PAVIMENTO ACERAS DEL DISTRITO DE CHAMBERÍ. MEJORAS (ID 17: 8461),,48160.1,48160.1
2022,X08,Mantenimiento urbano,C/ ANDRÉS MELLADO. ADECUACIÓN DE ACERAS Y MEJORA DE LA ACCESIBILIDAD,,364215.04,202156.04
2022,X08,Mantenimiento urbano,"CALLES ELOY GONZALO, MIGUEL ÁNGEL, MAESTRO ÁNGEL LLORCA Y TRAFALGAR. REHABILITACIÓN DE CALZADAS",,2309.3,-2309.3
2022,X08,Mantenimiento urbano,C/ MARQUÉS DE LEMA (IMPARES). RENOVACIÓN Y MEJORA DE ACERA,,18399.0,15651.29
2022,X08,Mantenimiento urbano,"CALLES JOSÉ ABASCAL, CRISTÓBAL BORDIÚ Y OTRAS DISTRITO DE CHAMBERÍ. RENOVACIÓN PAVIMENTOS CALZADAS",,891404.14,891404.14
2022,X08,Mantenimiento urbano,CALLE DE GALILEO. OBRAS DE ADECUACIÓN DE VIALES Y MEJORA DE LA ACCESIBILIDAD,,621983.04,547375.68
2022,X08,Mantenimiento urbano,TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE CHAMBERÍ. IMPLANTACIÓN,,1158069.38,1052859.48
2022,X08,Mantenimiento urbano,"ALUMBRADO CALLES STA.ENGRACIA, ELOY GONZALO, AV.FILIPINAS Y OTRAS.TECNOLOGÍA LED E INFRAESTRUCTURAS",,280613.75,268505.19
2022,X08,Mantenimiento urbano,"C/SAN FRANCISCO DE SALES,CEA BERMÚDEZ,GALILEO Y OTRAS DE CHAMBERÍ.RENOVACIÓN PAVIMENTOS CALZADAS",,502406.5,475791.29
2022,X08,Mantenimiento urbano,"CALLES AGUSTÍN DE BETANCOURT,GLORIETA PINTOR SOROLLA Y AVDA. REINA VICTORIA. REHABILITACIÓN CALZADAS",,5777.42,5777.42
2022,X02,"Tráfico, estacionamiento y transporte público",,,298901.24,298901.03
2022,X02,"Tráfico, estacionamiento y transporte público",APARCAMIENTO PARA RESIDENTES PLAZA SAN JUAN DE LA CRUZ. OBRAS REPARACIÓN FILTRACIONES Y ESTRUCTURA,,298901.24,298901.03
2022,X10,Cultura,,,347226.45,321587.78
2022,X10,Cultura,SALA DE ESTUDIO Y LECTURA BLASCO DE GARAY. OBRAS DE REFORMA,,28000.0,27683.31
2022,X10,Cultura,MUSEO DE ESCULTURAS AL AIRE LIBRE DEL PASEO DE LA CASTELLANA. ACCESIBILIDAD UNIVERSAL,,253873.0,253871.91
2022,X10,Cultura,PLACAS CONMEMORATIVAS EN EL DISTRITO DE CHAMBERÍ. INSTALACIÓN,,5000.0,1790.8
2022,X10,Cultura,PLACA CONMEMORATIVA A JUSTA FREIRE EN EL DISTRITO DE CHAMBERÍ. INSTALACIÓN,,20000.0,4235.0
2022,X10,Cultura,EQUIPAMIENTO CENTRO CULTURAL GALILEO,,9000.0,2705.62
2022,X10,Cultura,CENTRO CULTURAL GALILEO. SUBSANACIÓN DE PATOLOGÍAS EN MUROS DE APOYO,,31353.45,31301.14
2022,X11,"Deportes, juventud y esparcimiento",,,2405405.22,2386175.47
2022,X11,"Deportes, juventud y esparcimiento",ESTADIO VALLEHERMOSO. INSTALACIÓN FOCOS DE ILUMINACIÓN,,18136.0,
2022,X11,"Deportes, juventud y esparcimiento",PISCINA CUBIERTA C/CEA BERMUDEZ. CONSTRUCCIÓN,,2237542.89,2237525.06
2022,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO ESTADIO VALLEHERMOSO,,366.0,365.24
2022,X11,"Deportes, juventud y esparcimiento",ESTADIO VALLEHERMOSO. ADQUISICIÓN DE MATERIAL DEPORTIVO,,17500.0,16913.99
2022,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO MUNICIPAL CEA BERMÚDEZ. OBRAS DE INSTALACIÓN PANTALLA ACÚSTICA,,65025.67,65025.65
2022,X11,"Deportes, juventud y esparcimiento",ESTADIO VALLEHERMOSO. OBRAS IMPERMEABILIZACIÓN DE GRADAS,,48386.0,47896.87
2022,X11,"Deportes, juventud y esparcimiento",DEPORTIVO VALLEHERMOSO. CONSTRUCCION PISTA DE ATLETISMO,,18448.66,18448.66
2022,X01,Protección Civil y seguridad ciudadana,,,1895274.75,1344979.68
2022,X01,Protección Civil y seguridad ciudadana,"EDIFICIO C/ MONTE ESQUINZA, 41. ACONDICIONAMIENTO PARA BASE DE SAMUR",,12983.0,12983.0
2022,X01,Protección Civil y seguridad ciudadana,UNIDAD INTEGRAL POLICÍA CHAMBERÍ. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,370000.0,264999.08
2022,X01,Protección Civil y seguridad ciudadana,"BASE 25 SAMUR-PROTECCIÓN CIVIL, C/ MONTE ESQUINZA, 41. OTRO MOBILIARIO Y ENSERES",,1742.4,1742.4
2022,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN,,1499739.43,1054445.28
2022,X01,Protección Civil y seguridad ciudadana,"EQUIPAMIENTO BASE 24 SAMUR-PROTECCIÓN CIVIL, C/ MONTE ESQUINZA, 41",,10809.92,10809.92
2022,X00,Inversiones de carácter general,,,218315.36,196313.68
2022,X00,Inversiones de carácter general,OBRAS DE CONSERVACIÓN DE EDIFICIOS DEL DISTRITO DE CHAMBERÍ,,19117.77,
2022,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO CHAMBERÍ,,6100.0,3623.03
2022,X00,Inversiones de carácter general,EDIFICIO SEDE DEL DISTRITO DE CHAMBERÍ. OBRAS DE ADECUACIÓN DE LOS SISTEMAS DE DE CLIMATIZACIÓN,,193096.85,192690.65
2022,X00,Inversiones de carácter general,EDIFICIOS DEL DISTRITO DE CHAMBERÍ. OBRAS DE ADECUACIÓN DE LOS SISTEMAS DE DE CLIMATIZACIÓN,,0.74,
2022,X12,Otros bienes públicos de carácter social,,,8432.49,4635.51
2022,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA ATENCIÓN AL CIUDADANO LÍNEA MADRID DE CHAMBERÍ,,8432.49,4635.51
2022,X05,Educación,,,393292.35,304858.57
2022,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. ADQUISICIÓN E INSTALACIÓN JUEGOS INFANTILES EN PATIO,,17604.0,16723.74
2022,X05,Educación,OBRAS DE CONSERVACIÓN CENTROS DOCENTES DE ENSEÑANZA DISTRITO CHAMBERÍ,,10810.33,
2022,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,59781.89,44346.12
2022,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,67372.16,49246.55
2022,X05,Educación,EQUIPAMIENTO ESCUELA INFANTIL FERNANDO EL CATÓLICO,,7302.35,4031.55
2022,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,98520.43,74165.54
2022,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE ADECUACIÓN EN EL EDIFICIO Y EN EL PATIO,,69184.31,65893.41
2022,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN Y MANTENIMIENTO,,62716.88,50451.66
2022,X04,Salud pública,,,52775.58,52725.62
2022,X04,Salud pública,EQUIPAMIENTO CMSc CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ,,2133.45,2133.45
2022,X04,Salud pública,CMSc CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. SEÑALIZACIÓN,,1423.77,1410.11
2022,X04,Salud pública,CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. OBRAS ACONDICIONAMIENTO,,49218.36,49182.06
2023,X13,Otros bienes públicos de carácter económico,,,100614.0,87290.96
2023,X13,Otros bienes públicos de carácter económico,"EQUIPAMIENTO CENTRO DE INTELIGENCIA ARTIFICIAL, C/ BRAVO MURILLO, 37-39",,69614.0,57649.24
2023,X13,Otros bienes públicos de carácter económico,CENTRO DE MADRID INNOVATION LAB (MIL). OBRAS MEJORA INSTALACIONES ELÉCTRICAS Y DE REDES VOZ Y DATOS,,31000.0,29641.72
2023,X06,Urbanismo,,,1989063.54,1989063.54
2023,X06,Urbanismo,DIVERSAS CALLES DEL ENTORNO DE LA PLAZA DE OLAVIDE. OBRAS DE REURBANIZACIÓN,,1989063.54,1989063.54
2023,X03,Protección y promoción social,,,19362.68,1362.68
2023,X03,Protección y promoción social,CENTRO DE SERVICIOS SOCIALES MARTA ESQUIVIAS TALLADA. OBRAS DE MEJORA DE LA ACCESIBILIDAD,,18000.0,
2023,X03,Protección y promoción social,"CENTRO DE ATENCIÓN INTEGRAL ""BENITA PASTRANA"". SEÑALÉTICA",,84.58,84.58
2023,X03,Protección y promoción social,EQUIPAMIENTO ESPACIO DE IGUALDAD MARÍA ZAMBRANO,,1278.1,1278.1
2023,X09,Medio ambiente,,,620026.19,480359.58
2023,X09,Medio ambiente,PARQUE INFANTIL EN LA PLAZA DEL TENIENTE DE ALCALDE PEREZ PILLADO. OBRAS DE REHABILITACION,,523186.12,385118.6
2023,X09,Medio ambiente,FUENTES BEBEDERO EN EL DISTRITO CHAMBERÍ. INSTALACIÓN,,298.22,298.22
2023,X09,Medio ambiente,PLANTACIONES ARBÓREAS EN LOS PARQUES DEL DISTRITO DE CHAMBERÍ. MEJORA ESTÉTICA Y MEDIO AMBIENTAL,,63011.79,62580.52
2023,X09,Medio ambiente,JARDINES EN ALCORQUES EN EL DISTRITO DE CHAMBERÍ (ID 21: 17391),,33530.06,32362.24
2023,X08,Mantenimiento urbano,,,5484369.02,4790342.09
2023,X08,Mantenimiento urbano,CALLE FEIJOO Y OTRAS DISTRITO CHAMBERÍ. RENOVACIÓN PAVIMENTOS EN CALZADAS,,299164.16,299164.15
2023,X08,Mantenimiento urbano,CALLE GARCÍA DE PAREDES Y PASEO DE LA CASTELLANA. RENOVACIÓN CAPA DE RODADURA,,87888.23,87888.23
2023,X08,Mantenimiento urbano,TÚNEL REYES CATÓLICOS-CEA BERMÚDEZ-FILIPINAS. OBRAS DE RENOVACIÓN Y MEJORA,,1752423.14,1604097.08
2023,X08,Mantenimiento urbano,ACERAS Y CALZADAS CALLE PONZANO. OBRAS DE MEJORA,,393677.95,148254.78
2023,X08,Mantenimiento urbano,CALLE DE LOS OLIVOS. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS,,240224.72,225771.85
2023,X08,Mantenimiento urbano,C/ ANDRÉS MELLADO. ADECUACIÓN DE ACERAS Y MEJORA DE LA ACCESIBILIDAD,,324118.0,178444.94
2023,X08,Mantenimiento urbano,MOBILIARIO URBANO ÁREAS DE MAYORES DISTRITO CHAMBERÍ. REPOSICIÓN,,15259.14,15259.14
2023,X08,Mantenimiento urbano,"CALLES ANDRÉS MELLADO, GALILEO, JOSÉ ABASCAL, VALLEHERMOSO Y OTRAS. REHABILITACIÓN DE CALZADAS",,32531.58,32531.58
2023,X08,Mantenimiento urbano,TÚNEL RIOS ROSAS-ISLAS FILIPINAS-SANTA ENGRACIA. OBRAS DE RENOVACIÓN Y MEJORA,,1125544.16,1026038.77
2023,X08,Mantenimiento urbano,CAMINOS ESCOLARES SEGUROS EN EL DISTRITO DE CHAMBERÍ. ADECUACIÓN DE VÍAS PÚBLICAS (ID 17: 2686),,200000.0,193600.0
2023,X08,Mantenimiento urbano,"CALLES JOSÉ ABASCAL, CRISTÓBAL BORDIÚ Y OTRAS DISTRITO DE CHAMBERÍ. RENOVACIÓN PAVIMENTOS CALZADAS",,248921.72,248921.72
2023,X08,Mantenimiento urbano,CALLE DE GALILEO. OBRAS DE ADECUACIÓN DE VIALES Y MEJORA DE LA ACCESIBILIDAD,,102044.55,102044.54
2023,X08,Mantenimiento urbano,PASEO EDUARDO DATO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS,,207738.39,185600.59
2023,X08,Mantenimiento urbano,TECNOLOGÍA LED EN LAS FAROLAS DEL DISTRITO DE CHAMBERÍ. IMPLANTACIÓN,,259705.41,259705.41
2023,X08,Mantenimiento urbano,"ALUMBRADO CALLES STA.ENGRACIA, ELOY GONZALO, AV.FILIPINAS Y OTRAS.TECNOLOGÍA LED E INFRAESTRUCTURAS",,12108.56,
2023,X08,Mantenimiento urbano,"C/SAN FRANCISCO DE SALES,CEA BERMÚDEZ,GALILEO Y OTRAS DE CHAMBERÍ.RENOVACIÓN PAVIMENTOS CALZADAS",,183019.31,183019.31
2023,X02,"Tráfico, estacionamiento y transporte público",,,196050.83,160632.3
2023,X02,"Tráfico, estacionamiento y transporte público",APARCAMIENTO PARA RESIDENTES PLAZA SAN JUAN DE LA CRUZ. OBRAS REPARACIÓN FILTRACIONES Y ESTRUCTURA,,196050.83,160632.3
2023,X10,Cultura,,,7100.0,2734.6
2023,X10,Cultura,PLACA HOMENAJE AUXILIARES SERVICIO AYUDA DOMICILIO MUNICIPAL DE CHAMBERÍ. INSTALACIÓN (ID 21: 18198),,3500.0,
2023,X10,Cultura,PLACAS CONMEMORATIVAS EN EL DISTRITO CHAMBERÍ. INSTALACIÓN,,3600.0,2734.6
2023,X11,"Deportes, juventud y esparcimiento",,,406034.14,361263.95
2023,X11,"Deportes, juventud y esparcimiento","CENTRO JUVENIL CHAMBERÍ. OBRAS DE ACONDICIONAMIENTO, MEJORA Y CONSERVACIÓN",,12981.23,12420.91
2023,X11,"Deportes, juventud y esparcimiento",CENTRO DEPORTIVO MUNICIPAL CEA BERMÚDEZ. OBRAS DE INSTALACIÓN PANTALLA ACÚSTICA,,392000.87,347791.0
2023,X11,"Deportes, juventud y esparcimiento",CENTRO JUVENIL CHAMBERÍ. SEÑALIZACIÓN,,255.04,255.04
2023,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO DEPORTIVO VALLEHERMOSO,,797.0,797.0
2023,X01,Protección Civil y seguridad ciudadana,,,596939.12,346797.98
2023,X01,Protección Civil y seguridad ciudadana,UNIDAD INTEGRAL POLICÍA CHAMBERÍ. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,237849.89,237849.89
2023,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN,,359089.23,108948.09
2023,X00,Inversiones de carácter general,,,49368.77,4275.87
2023,X00,Inversiones de carácter general,"OBRAS DE ACONDICIONAMIENTO, MEJORA Y CONSERVACIÓN EN EDIFICIOS DEL DISTRITO DE CHAMBERÍ",,37018.77,
2023,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DE DISTRITO DE CHAMBERÍ,,11850.0,4275.87
2023,X00,Inversiones de carácter general,SERVICIOS ADMINISTRATIVOS DEL DISTRITO DE CHAMBERÍ. ADQUISICION DE BANDERAS,,500.0,
2023,X12,Otros bienes públicos de carácter social,,,6011.28,6011.28
2023,X12,Otros bienes públicos de carácter social,EQUIPAMIENTO OFICINA DE ATENCIÓN AL CIUDADANO LÍNEA MADRID DE CHAMBERÍ,,6011.28,6011.28
2023,X05,Educación,,,502176.93,449334.67
2023,X05,Educación,COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE CONSERVACIÓN Y MEJORA,,58257.28,58257.28
2023,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. OBRAS DE CONSERVACIÓN Y MEJORA,,106580.55,106580.55
2023,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE CONSERVACIÓN Y MEJORA,,170961.55,170638.95
2023,X05,Educación,COLEGIO PÚBLICO CERVANTES. OBRAS DE CONSERVACIÓN Y MEJORA,,91901.05,86060.05
2023,X05,Educación,ESCUELA INFANTIL FERNANDO EL CATÓLICO. OBRAS DE ADECUACIÓN,,27853.26,27797.84
2023,X05,Educación,"OBRAS RENOVACIÓN, CONSERVACIÓN Y ADECUACIÓN DE COLEGIOS PÚBLICOS DISTRITO CHAMBERÍ",,46623.24,
2023,X04,Salud pública,,,3783.96,3783.96
2023,X04,Salud pública,OTRO EQUIPAMIENTO CMSc CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ,,3037.39,3037.39
2023,X04,Salud pública,CMSc CENTRO MUNICIPAL DE SALUD COMUNITARIA DE CHAMBERÍ. SEÑALIZACIÓN,,746.57,746.57
2024,X06,Urbanismo,,,4345411.0,2376602.12
2024,X06,Urbanismo,DIVERSAS CALLES DEL ENTORNO DE LA PLAZA DE OLAVIDE. OBRAS DE REURBANIZACIÓN,,4345411.0,2376602.12
2024,X03,Protección y promoción social,,,340169.0,5165.01
2024,X03,Protección y promoción social,CENTRO DE MAYORES ANTONIO MINGOTE. PLACA INFORMATIVA OBRAS CON FINANCIACIÓN DE FONDOS EUROPEOS,,225.0,223.0
2024,X03,Protección y promoción social,CENTRO SERVICIOS SOCIALES MARTA ESQUIVIAS. PLACA INFORMATIVA OBRAS CON FINANCIACIÓN FONDOS EUROPEOS,,225.0,223.01
2024,X03,Protección y promoción social,ESPACIO DE IGUALDAD MARÍA ZAMBRANO. OBRAS DE ADECUACIÓN DE LA INSTALACIÓN DE CALEFACCIÓN,,4719.0,4719.0
2024,X03,Protección y promoción social,CENTRO DE MAYORES ANTONIO MINGOTE. MOBILIARIO Y ENSERES,,35000.0,
2024,X03,Protección y promoción social,CENTRO DE MAYORES SANTA ENGRACIA. OBRAS DE REFORMA,,300000.0,
2024,X09,Medio ambiente,,,65460.56,241.24
2024,X09,Medio ambiente,PARQUE DE JOSÉ LUIS SAMPEDRO Y JARDINES DE CONCHA MÉNDEZ. MEJORA JARDINERÍA Y PARTERRES,,50000.0,
2024,X09,Medio ambiente,FUENTE PLAZA JUAN ZORRILLA. OBRAS DE ACONDICIONAMIENTO,,15219.32,
2024,X09,Medio ambiente,PLANTACIONES ARBÓREAS EN LOS PARQUES DEL DISTRITO DE CHAMBERÍ. MEJORA ESTÉTICA Y MEDIO AMBIENTAL,,241.24,241.24
2024,X08,Mantenimiento urbano,,,1808177.71,496508.91
2024,X08,Mantenimiento urbano,PLAZA DE CHAMBERÍ. REPOSICIÓN DE BANDERAS,,900.0,590.48
2024,X08,Mantenimiento urbano,"CALLE EGUILAZ Y OTRAS, DISTRITO CHAMBERÍ. MEJORA DE LAS CONDICIONES DE RODADURA",,520588.18,240573.25
2024,X08,Mantenimiento urbano,ACERAS Y CALZADAS CALLE PONZANO. OBRAS DE MEJORA,,65405.68,
2024,X08,Mantenimiento urbano,ENTORNO ESCOLAR CALLE RÍOS ROSAS. ADECUACIÓN DE VÍAS Y ESPACIOS PÚBLICOS,,375273.86,
2024,X08,Mantenimiento urbano,VÍAS PÚBLICAS DEL DISTRITO DE CHAMBERÍ. ACONDICIONAMIENTO Y MEJORA DE ACERAS Y CALZADAS,,94594.32,
2024,X08,Mantenimiento urbano,CAMINOS ESCOLARES SEGUROS EN EL DISTRITO DE CHAMBERÍ. ADECUACIÓN DE VÍAS PÚBLICAS (ID 17: 2686),,483639.0,250000.36
2024,X08,Mantenimiento urbano,"TECNOLOGÍA LED, SOPORTES Y LUMINARIAS C/ JOSÉ ABASCAL Y OTRAS, DISTRITO CHAMBERÍ. INSTALACIÓN",,262431.85,
2024,X08,Mantenimiento urbano,PASEO EDUARDO DATO. RENOVACIÓN DE PAVIMENTOS Y ACONDICIONAMIENTO ACERADOS,,5344.82,5344.82
2024,X10,Cultura,,,152830.12,44190.62
2024,X10,Cultura,PLACAS COMEMORATIVAS EN EL DISTRITO DE CHAMBERI. INSTALACIÓN,,4000.0,
2024,X10,Cultura,PLACA HOMENAJE AUXILIARES SERVICIO AYUDA DOMICILIO MUNICIPAL DE CHAMBERÍ. INSTALACIÓN (ID 21: 18198),,3500.0,508.2
2024,X10,Cultura,CENTRO CULTURAL GALILEO. EQUIPAMIENTO TÉCNICO,,19000.0,
2024,X10,Cultura,BUSTO EN HOMENAJE A LA CHAMBERILERA FEDERICA MONTSENY. INSTALACIÓN (ID 21: 18691),,18000.0,
2024,X10,Cultura,"CENTRO CULTURAL GALILEO. OBRAS DE ACONDICIONAMIENTO, MEJORA Y CONSERVACIÓN",,44330.12,43682.42
2024,X10,Cultura,CENTRO CULTURAL GALILEO. ADQUISICIÓN DE SILLAS PARA EL PATIO,,64000.0,
2024,X11,"Deportes, juventud y esparcimiento",,,551268.85,48643.83
2024,X11,"Deportes, juventud y esparcimiento",EQUIPAMIENTO CENTRO JUVENIL CHAMBERÍ,,1268.85,258.5
2024,X11,"Deportes, juventud y esparcimiento",FRONTÓN BETI JAI. REHABILITACIÓN,,550000.0,48385.33
2024,X01,Protección Civil y seguridad ciudadana,,,309560.5,173737.22
2024,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1. OBRAS DE REFORMA Y ADECUACIÓN,,232217.9,173737.22
2024,X01,Protección Civil y seguridad ciudadana,PARQUE DE BOMBEROS Nº 1 DISTRITO DE CHAMBERÍ. OTRO MOBILIARIO Y ENSERES,,77342.6,
2024,X00,Inversiones de carácter general,,,269250.88,1013.6
2024,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO DE CHAMBERÍ. REPOSICIÓN DE BANDERAS,,800.0,565.55
2024,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINSTRATIVOS DEL DISTRITO DE CHAMBERÍ,,17500.0,448.05
2024,X00,Inversiones de carácter general,OBRAS DE MANTENIMIENTO Y CONSERVACIÓN EN EDIFICIOS DEL DISTRITO DE CHAMBERÍ,,250950.88,
2024,X12,Otros bienes públicos de carácter social,,,3466.03,
2024,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN INTEGRAL AL CIUDADANO, C/RAIMUNDO FDEZ.VILLAVERDE,32. MAMPARAS",,3466.03,
2024,X05,Educación,,,314031.0,332.75
2024,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. ACONDICIONAMIENTO DEPENDENCIAS Y MEJORA CONDICIONES DE USO Y ORNATO,,147090.81,
2024,X05,Educación,COLEGIO PÚBLICO CLAUDIO MOYANO. OBRAS DE INSTALACIÓN DE TERMO ELÉCTRICO,,400.0,332.75
2024,X05,Educación,COLEGIO PÚBLICO CERVANTES. ADECUACIÓN FACHADA POSTERIOR Y MEJORA CONDICIONES DE HABITABILIDAD,,18567.35,
2024,X05,Educación,"COLEGIO PÚBLICO FERNANDO EL CATÓLICO. OBRAS DE MEJORA RED DE SANEAMIENTO, PAVIMENTOS Y OTRAS",,14426.7,
2024,X05,Educación,"COLEGIO PÚBLICO CLAUDIO MOYANO. ACONDICIONAMIENTO DEPENDENCIAS, INSTALACIONES Y HABITABILIDAD",,56236.03,
2024,X05,Educación,CENTROS DOCENTES DISTRITO DE CHAMBERÍ. ACONDICIONAMIENTO ESPACIOS Y MEJORA INSTALACIONES,,25313.75,
2024,X05,Educación,COLEGIO PÚBLICO RUFINO BLANCO. OBRAS DE MEDIDAS DE SEGURIDAD EN FACHADA,,46531.0,
2024,X05,Educación,"ESCUELA INFANTIL FERNANDO EL CATOLICO. ACONDICIONAMIENTO AULAS, RED DE SANEAMIENTO Y OTRAS",,5465.36,
